5,0.009098000,00:00:00:00:00:0e,00:00:00:00:00:08
28,0.050393000,00:00:00:00:00:0e,00:00:00:00:00:08
34,0.297884000,00:00:00:00:00:18,00:00:00:00:00:08
74,0.960800000,00:00:00:00:00:0e,00:00:00:00:00:08
82,1.960900000,00:00:00:00:00:0e,00:00:00:00:00:08
90,2.961000000,00:00:00:00:00:0e,00:00:00:00:00:08
98,3.960780000,00:00:00:00:00:0e,00:00:00:00:00:08
106,4.961340000,00:00:00:00:00:0e,00:00:00:00:00:08
114,5.961420000,00:00:00:00:00:0e,00:00:00:00:00:08
122,6.961440000,00:00:00:00:00:0e,00:00:00:00:00:08
130,7.960980000,00:00:00:00:00:0e,00:00:00:00:00:08
138,8.961080000,00:00:00:00:00:0e,00:00:00:00:00:08
146,9.961180000,00:00:00:00:00:0e,00:00:00:00:00:08
154,10.961500000,00:00:00:00:00:0e,00:00:00:00:00:08
162,11.960760000,00:00:00:00:00:0e,00:00:00:00:00:08
170,12.960840000,00:00:00:00:00:0e,00:00:00:00:00:08
178,13.960720000,00:00:00:00:00:0e,00:00:00:00:00:08
186,14.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
194,15.961340000,00:00:00:00:00:0e,00:00:00:00:00:08
202,16.961000000,00:00:00:00:00:0e,00:00:00:00:00:08
210,17.961120000,00:00:00:00:00:0e,00:00:00:00:00:08
218,18.960940000,00:00:00:00:00:0e,00:00:00:00:00:08
226,19.960940000,00:00:00:00:00:0e,00:00:00:00:00:08
234,20.961400000,00:00:00:00:00:0e,00:00:00:00:00:08
242,21.961580000,00:00:00:00:00:0e,00:00:00:00:00:08
250,22.961320000,00:00:00:00:00:0e,00:00:00:00:00:08
258,23.961560000,00:00:00:00:00:0e,00:00:00:00:00:08
266,24.961060000,00:00:00:00:00:0e,00:00:00:00:00:08
274,25.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
282,26.960840000,00:00:00:00:00:0e,00:00:00:00:00:08
290,27.960840000,00:00:00:00:00:0e,00:00:00:00:00:08
298,28.960820000,00:00:00:00:00:0e,00:00:00:00:00:08
306,29.961320000,00:00:00:00:00:0e,00:00:00:00:00:08
314,30.961040000,00:00:00:00:00:0e,00:00:00:00:00:08
322,31.960620000,00:00:00:00:00:0e,00:00:00:00:00:08
330,32.960800000,00:00:00:00:00:0e,00:00:00:00:00:08
338,33.960940000,00:00:00:00:00:0e,00:00:00:00:00:08
346,34.961060000,00:00:00:00:00:0e,00:00:00:00:00:08
354,35.961000000,00:00:00:00:00:0e,00:00:00:00:00:08
362,36.961140000,00:00:00:00:00:0e,00:00:00:00:00:08
370,37.960680000,00:00:00:00:00:0e,00:00:00:00:00:08
378,38.960840000,00:00:00:00:00:0e,00:00:00:00:00:08
386,39.960980000,00:00:00:00:00:0e,00:00:00:00:00:08
394,40.961360000,00:00:00:00:00:0e,00:00:00:00:00:08
402,41.961300000,00:00:00:00:00:0e,00:00:00:00:00:08
410,42.961140000,00:00:00:00:00:0e,00:00:00:00:00:08
418,43.960880000,00:00:00:00:00:0e,00:00:00:00:00:08
426,44.961080000,00:00:00:00:00:0e,00:00:00:00:00:08
434,45.961220000,00:00:00:00:00:0e,00:00:00:00:00:08
442,46.960960000,00:00:00:00:00:0e,00:00:00:00:00:08
450,47.961300000,00:00:00:00:00:0e,00:00:00:00:00:08
458,48.961120000,00:00:00:00:00:0e,00:00:00:00:00:08
466,49.960780000,00:00:00:00:00:0e,00:00:00:00:00:08
474,50.960980000,00:00:00:00:00:0e,00:00:00:00:00:08
482,51.961540000,00:00:00:00:00:0e,00:00:00:00:00:08
490,52.960980000,00:00:00:00:00:0e,00:00:00:00:00:08
498,53.961540000,00:00:00:00:00:0e,00:00:00:00:00:08
506,54.961180000,00:00:00:00:00:0e,00:00:00:00:00:08
514,55.961360000,00:00:00:00:00:0e,00:00:00:00:00:08
522,56.960540000,00:00:00:00:00:0e,00:00:00:00:00:08
530,57.961240000,00:00:00:00:00:0e,00:00:00:00:00:08
538,58.961260000,00:00:00:00:00:0e,00:00:00:00:00:08
546,59.961320000,00:00:00:00:00:0e,00:00:00:00:00:08
554,60.960960000,00:00:00:00:00:0e,00:00:00:00:00:08
562,61.961060000,00:00:00:00:00:0e,00:00:00:00:00:08
570,62.961500000,00:00:00:00:00:0e,00:00:00:00:00:08
578,63.961400000,00:00:00:00:00:0e,00:00:00:00:00:08
586,64.961320000,00:00:00:00:00:0e,00:00:00:00:00:08
594,65.960920000,00:00:00:00:00:0e,00:00:00:00:00:08
602,66.960580000,00:00:00:00:00:0e,00:00:00:00:00:08
610,67.961680000,00:00:00:00:00:0e,00:00:00:00:00:08
618,68.961260000,00:00:00:00:00:0e,00:00:00:00:00:08
626,69.960800000,00:00:00:00:00:0e,00:00:00:00:00:08
634,70.960720000,00:00:00:00:00:0e,00:00:00:00:00:08
642,71.960880000,00:00:00:00:00:0e,00:00:00:00:00:08
650,72.961400000,00:00:00:00:00:0e,00:00:00:00:00:08
658,73.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
666,74.961120000,00:00:00:00:00:0e,00:00:00:00:00:08
674,75.961580000,00:00:00:00:00:0e,00:00:00:00:00:08
682,76.960760000,00:00:00:00:00:0e,00:00:00:00:00:08
690,77.961180000,00:00:00:00:00:0e,00:00:00:00:00:08
698,78.961560000,00:00:00:00:00:0e,00:00:00:00:00:08
706,79.961300000,00:00:00:00:00:0e,00:00:00:00:00:08
714,80.960920000,00:00:00:00:00:0e,00:00:00:00:00:08
722,81.961640000,00:00:00:00:00:0e,00:00:00:00:00:08
730,82.961300000,00:00:00:00:00:0e,00:00:00:00:00:08
738,83.961080000,00:00:00:00:00:0e,00:00:00:00:00:08
746,84.960600000,00:00:00:00:00:0e,00:00:00:00:00:08
754,85.960900000,00:00:00:00:00:0e,00:00:00:00:00:08
762,86.960820000,00:00:00:00:00:0e,00:00:00:00:00:08
770,87.960720000,00:00:00:00:00:0e,00:00:00:00:00:08
778,88.960620000,00:00:00:00:00:0e,00:00:00:00:00:08
786,89.961460000,00:00:00:00:00:0e,00:00:00:00:00:08
794,90.961240000,00:00:00:00:00:0e,00:00:00:00:00:08
802,91.960760000,00:00:00:00:00:0e,00:00:00:00:00:08
810,92.960920000,00:00:00:00:00:0e,00:00:00:00:00:08
818,93.960860000,00:00:00:00:00:0e,00:00:00:00:00:08
826,94.960720000,00:00:00:00:00:0e,00:00:00:00:00:08
834,95.961000000,00:00:00:00:00:0e,00:00:00:00:00:08
842,96.961160000,00:00:00:00:00:0e,00:00:00:00:00:08
850,97.960980000,00:00:00:00:00:0e,00:00:00:00:00:08
858,98.960820000,00:00:00:00:00:0e,00:00:00:00:00:08
866,99.961200000,00:00:00:00:00:0e,00:00:00:00:00:08
874,100.960860000,00:00:00:00:00:0e,00:00:00:00:00:08
882,101.961280000,00:00:00:00:00:0e,00:00:00:00:00:08
890,102.961140000,00:00:00:00:00:0e,00:00:00:00:00:08
898,103.961120000,00:00:00:00:00:0e,00:00:00:00:00:08
906,104.960700000,00:00:00:00:00:0e,00:00:00:00:00:08
914,105.961120000,00:00:00:00:00:0e,00:00:00:00:00:08
922,106.960920000,00:00:00:00:00:0e,00:00:00:00:00:08
930,107.961160000,00:00:00:00:00:0e,00:00:00:00:00:08
938,108.960880000,00:00:00:00:00:0e,00:00:00:00:00:08
946,109.961160000,00:00:00:00:00:0e,00:00:00:00:00:08
954,110.961360000,00:00:00:00:00:0e,00:00:00:00:00:08
962,111.961560000,00:00:00:00:00:0e,00:00:00:00:00:08
970,112.960980000,00:00:00:00:00:0e,00:00:00:00:00:08
978,113.960840000,00:00:00:00:00:0e,00:00:00:00:00:08
986,114.960480000,00:00:00:00:00:0e,00:00:00:00:00:08
994,115.961060000,00:00:00:00:00:0e,00:00:00:00:00:08
1002,116.960840000,00:00:00:00:00:0e,00:00:00:00:00:08
1010,117.961060000,00:00:00:00:00:0e,00:00:00:00:00:08
1018,118.961160000,00:00:00:00:00:0e,00:00:00:00:00:08
1026,119.961500000,00:00:00:00:00:0e,00:00:00:00:00:08
1041,120.977645000,00:00:00:00:00:0e,00:00:00:00:00:08
1052,121.961060000,00:00:00:00:00:0e,00:00:00:00:00:08
1060,122.960880000,00:00:00:00:00:0e,00:00:00:00:00:08
1068,123.960780000,00:00:00:00:00:0e,00:00:00:00:00:08
1076,124.960980000,00:00:00:00:00:0e,00:00:00:00:00:08
1084,125.961160000,00:00:00:00:00:0e,00:00:00:00:00:08
1092,126.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
1100,127.961080000,00:00:00:00:00:0e,00:00:00:00:00:08
1108,128.960780000,00:00:00:00:00:0e,00:00:00:00:00:08
1116,129.961040000,00:00:00:00:00:0e,00:00:00:00:00:08
1124,130.961180000,00:00:00:00:00:0e,00:00:00:00:00:08
1132,131.960860000,00:00:00:00:00:0e,00:00:00:00:00:08
1140,132.960540000,00:00:00:00:00:0e,00:00:00:00:00:08
1148,133.960860000,00:00:00:00:00:0e,00:00:00:00:00:08
1156,134.961000000,00:00:00:00:00:0e,00:00:00:00:00:08
1164,135.960940000,00:00:00:00:00:0e,00:00:00:00:00:08
1172,136.961080000,00:00:00:00:00:0e,00:00:00:00:00:08
1180,137.960840000,00:00:00:00:00:0e,00:00:00:00:00:08
1188,138.960840000,00:00:00:00:00:0e,00:00:00:00:00:08
1196,139.961120000,00:00:00:00:00:0e,00:00:00:00:00:08
1204,140.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
1212,141.961380000,00:00:00:00:00:0e,00:00:00:00:00:08
1220,142.960660000,00:00:00:00:00:0e,00:00:00:00:00:08
1228,143.961060000,00:00:00:00:00:0e,00:00:00:00:00:08
1236,144.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
1244,145.961240000,00:00:00:00:00:0e,00:00:00:00:00:08
1252,146.960920000,00:00:00:00:00:0e,00:00:00:00:00:08
1260,147.961280000,00:00:00:00:00:0e,00:00:00:00:00:08
1268,148.961400000,00:00:00:00:00:0e,00:00:00:00:00:08
1276,149.960940000,00:00:00:00:00:0e,00:00:00:00:00:08
1284,150.960700000,00:00:00:00:00:0e,00:00:00:00:00:08
1292,151.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
1300,152.961560000,00:00:00:00:00:0e,00:00:00:00:00:08
1308,153.961080000,00:00:00:00:00:0e,00:00:00:00:00:08
1316,154.961240000,00:00:00:00:00:0e,00:00:00:00:00:08
1324,155.960900000,00:00:00:00:00:0e,00:00:00:00:00:08
1332,156.961080000,00:00:00:00:00:0e,00:00:00:00:00:08
1340,157.961100000,00:00:00:00:00:0e,00:00:00:00:00:08
1348,158.961380000,00:00:00:00:00:0e,00:00:00:00:00:08
1356,159.961320000,00:00:00:00:00:0e,00:00:00:00:00:08
1364,160.960860000,00:00:00:00:00:0e,00:00:00:00:00:08
1372,161.960880000,00:00:00:00:00:0e,00:00:00:00:00:08
1380,162.961280000,00:00:00:00:00:0e,00:00:00:00:00:08
1388,163.961200000,00:00:00:00:00:0e,00:00:00:00:00:08
1396,164.960740000,00:00:00:00:00:0e,00:00:00:00:00:08
1404,165.961140000,00:00:00:00:00:0e,00:00:00:00:00:08
1412,166.961320000,00:00:00:00:00:0e,00:00:00:00:00:08
1420,167.960620000,00:00:00:00:00:0e,00:00:00:00:00:08
1428,168.961620000,00:00:00:00:00:0e,00:00:00:00:00:08
1436,169.961400000,00:00:00:00:00:0e,00:00:00:00:00:08
1444,170.961060000,00:00:00:00:00:0e,00:00:00:00:00:08
1452,171.960980000,00:00:00:00:00:0e,00:00:00:00:00:08
1460,172.961160000,00:00:00:00:00:0e,00:00:00:00:00:08
1468,173.960740000,00:00:00:00:00:0e,00:00:00:00:00:08
1476,174.961280000,00:00:00:00:00:0e,00:00:00:00:00:08
1484,175.960920000,00:00:00:00:00:0e,00:00:00:00:00:08
1492,176.960820000,00:00:00:00:00:0e,00:00:00:00:00:08
1500,177.961060000,00:00:00:00:00:0e,00:00:00:00:00:08
1508,178.961260000,00:00:00:00:00:0e,00:00:00:00:00:08
1516,179.961560000,00:00:00:00:00:0e,00:00:00:00:00:08
1524,180.961060000,00:00:00:00:00:0e,00:00:00:00:00:08
1532,181.961680000,00:00:00:00:00:0e,00:00:00:00:00:08
1540,182.960500000,00:00:00:00:00:0e,00:00:00:00:00:08
1548,183.961100000,00:00:00:00:00:0e,00:00:00:00:00:08
1556,184.960940000,00:00:00:00:00:0e,00:00:00:00:00:08
1564,185.961200000,00:00:00:00:00:0e,00:00:00:00:00:08
1572,186.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
1580,187.960720000,00:00:00:00:00:0e,00:00:00:00:00:08
1588,188.961000000,00:00:00:00:00:0e,00:00:00:00:00:08
1596,189.960820000,00:00:00:00:00:0e,00:00:00:00:00:08
1604,190.961160000,00:00:00:00:00:0e,00:00:00:00:00:08
1612,191.960520000,00:00:00:00:00:0e,00:00:00:00:00:08
1620,192.960760000,00:00:00:00:00:0e,00:00:00:00:00:08
1628,193.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
1636,194.960940000,00:00:00:00:00:0e,00:00:00:00:00:08
1644,195.960800000,00:00:00:00:00:0e,00:00:00:00:00:08
1652,196.961340000,00:00:00:00:00:0e,00:00:00:00:00:08
1660,197.960780000,00:00:00:00:00:0e,00:00:00:00:00:08
1668,198.961480000,00:00:00:00:00:0e,00:00:00:00:00:08
1676,199.961380000,00:00:00:00:00:0e,00:00:00:00:00:08
1684,200.960960000,00:00:00:00:00:0e,00:00:00:00:00:08
1692,201.961120000,00:00:00:00:00:0e,00:00:00:00:00:08
1700,202.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
1708,203.961100000,00:00:00:00:00:0e,00:00:00:00:00:08
1716,204.961460000,00:00:00:00:00:0e,00:00:00:00:00:08
1724,205.960720000,00:00:00:00:00:0e,00:00:00:00:00:08
1732,206.960880000,00:00:00:00:00:0e,00:00:00:00:00:08
1740,207.961300000,00:00:00:00:00:0e,00:00:00:00:00:08
1748,208.961400000,00:00:00:00:00:0e,00:00:00:00:00:08
1756,209.960980000,00:00:00:00:00:0e,00:00:00:00:00:08
1764,210.961100000,00:00:00:00:00:0e,00:00:00:00:00:08
1772,211.960940000,00:00:00:00:00:0e,00:00:00:00:00:08
1780,212.960980000,00:00:00:00:00:0e,00:00:00:00:00:08
1788,213.960840000,00:00:00:00:00:0e,00:00:00:00:00:08
1796,214.960760000,00:00:00:00:00:0e,00:00:00:00:00:08
1804,215.961040000,00:00:00:00:00:0e,00:00:00:00:00:08
1812,216.961380000,00:00:00:00:00:0e,00:00:00:00:00:08
1820,217.961100000,00:00:00:00:00:0e,00:00:00:00:00:08
1828,218.960900000,00:00:00:00:00:0e,00:00:00:00:00:08
1836,219.961100000,00:00:00:00:00:0e,00:00:00:00:00:08
1844,220.960840000,00:00:00:00:00:0e,00:00:00:00:00:08
1852,221.960980000,00:00:00:00:00:0e,00:00:00:00:00:08
1860,222.961080000,00:00:00:00:00:0e,00:00:00:00:00:08
1868,223.960880000,00:00:00:00:00:0e,00:00:00:00:00:08
1876,224.961040000,00:00:00:00:00:0e,00:00:00:00:00:08
1884,225.961140000,00:00:00:00:00:0e,00:00:00:00:00:08
1892,226.961140000,00:00:00:00:00:0e,00:00:00:00:00:08
1900,227.960640000,00:00:00:00:00:0e,00:00:00:00:00:08
1908,228.961200000,00:00:00:00:00:0e,00:00:00:00:00:08
1916,229.961240000,00:00:00:00:00:0e,00:00:00:00:00:08
1924,230.961360000,00:00:00:00:00:0e,00:00:00:00:00:08
1932,231.961500000,00:00:00:00:00:0e,00:00:00:00:00:08
1940,232.960900000,00:00:00:00:00:0e,00:00:00:00:00:08
1948,233.961380000,00:00:00:00:00:0e,00:00:00:00:00:08
1956,234.961000000,00:00:00:00:00:0e,00:00:00:00:00:08
1964,235.961000000,00:00:00:00:00:0e,00:00:00:00:00:08
1972,236.961100000,00:00:00:00:00:0e,00:00:00:00:00:08
1980,237.960660000,00:00:00:00:00:0e,00:00:00:00:00:08
1988,238.961080000,00:00:00:00:00:0e,00:00:00:00:00:08
1996,239.961500000,00:00:00:00:00:0e,00:00:00:00:00:08
2004,240.960820000,00:00:00:00:00:0e,00:00:00:00:00:08
2019,241.978025000,00:00:00:00:00:0e,00:00:00:00:00:08
2030,242.960780000,00:00:00:00:00:0e,00:00:00:00:00:08
2038,243.961160000,00:00:00:00:00:0e,00:00:00:00:00:08
2046,244.961120000,00:00:00:00:00:0e,00:00:00:00:00:08
2054,245.961200000,00:00:00:00:00:0e,00:00:00:00:00:08
2062,246.961420000,00:00:00:00:00:0e,00:00:00:00:00:08
2070,247.960500000,00:00:00:00:00:0e,00:00:00:00:00:08
2078,248.960900000,00:00:00:00:00:0e,00:00:00:00:00:08
2086,249.960560000,00:00:00:00:00:0e,00:00:00:00:00:08
2094,250.960820000,00:00:00:00:00:0e,00:00:00:00:00:08
2102,251.961260000,00:00:00:00:00:0e,00:00:00:00:00:08
2110,252.960920000,00:00:00:00:00:0e,00:00:00:00:00:08
2118,253.960960000,00:00:00:00:00:0e,00:00:00:00:00:08
2126,254.960580000,00:00:00:00:00:0e,00:00:00:00:00:08
2134,255.961560000,00:00:00:00:00:0e,00:00:00:00:00:08
2142,256.961460000,00:00:00:00:00:0e,00:00:00:00:00:08
2150,257.960740000,00:00:00:00:00:0e,00:00:00:00:00:08
2158,258.961580000,00:00:00:00:00:0e,00:00:00:00:00:08
2166,259.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
2174,260.960840000,00:00:00:00:00:0e,00:00:00:00:00:08
2182,261.961580000,00:00:00:00:00:0e,00:00:00:00:00:08
2190,262.960720000,00:00:00:00:00:0e,00:00:00:00:00:08
2198,263.961360000,00:00:00:00:00:0e,00:00:00:00:00:08
2206,264.961680000,00:00:00:00:00:0e,00:00:00:00:00:08
2214,265.961160000,00:00:00:00:00:0e,00:00:00:00:00:08
2222,266.960640000,00:00:00:00:00:0e,00:00:00:00:00:08
2230,267.961600000,00:00:00:00:00:0e,00:00:00:00:00:08
2238,268.961160000,00:00:00:00:00:0e,00:00:00:00:00:08
2246,269.960580000,00:00:00:00:00:0e,00:00:00:00:00:08
2254,270.960640000,00:00:00:00:00:0e,00:00:00:00:00:08
2262,271.961380000,00:00:00:00:00:0e,00:00:00:00:00:08
2270,272.960860000,00:00:00:00:00:0e,00:00:00:00:00:08
2278,273.960900000,00:00:00:00:00:0e,00:00:00:00:00:08
2286,274.961460000,00:00:00:00:00:0e,00:00:00:00:00:08
2294,275.960640000,00:00:00:00:00:0e,00:00:00:00:00:08
2302,276.961060000,00:00:00:00:00:0e,00:00:00:00:00:08
2310,277.961300000,00:00:00:00:00:0e,00:00:00:00:00:08
2318,278.961500000,00:00:00:00:00:0e,00:00:00:00:00:08
2326,279.961380000,00:00:00:00:00:0e,00:00:00:00:00:08
2334,280.960980000,00:00:00:00:00:0e,00:00:00:00:00:08
2342,281.960860000,00:00:00:00:00:0e,00:00:00:00:00:08
2350,282.960680000,00:00:00:00:00:0e,00:00:00:00:00:08
2358,283.961380000,00:00:00:00:00:0e,00:00:00:00:00:08
2366,284.961400000,00:00:00:00:00:0e,00:00:00:00:00:08
2374,285.960660000,00:00:00:00:00:0e,00:00:00:00:00:08
2382,286.960520000,00:00:00:00:00:0e,00:00:00:00:00:08
2390,287.960980000,00:00:00:00:00:0e,00:00:00:00:00:08
2398,288.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
2406,289.961580000,00:00:00:00:00:0e,00:00:00:00:00:08
2414,290.960680000,00:00:00:00:00:0e,00:00:00:00:00:08
2422,291.960680000,00:00:00:00:00:0e,00:00:00:00:00:08
2430,292.960560000,00:00:00:00:00:0e,00:00:00:00:00:08
2438,293.961460000,00:00:00:00:00:0e,00:00:00:00:00:08
2446,294.961620000,00:00:00:00:00:0e,00:00:00:00:00:08
2454,295.960920000,00:00:00:00:00:0e,00:00:00:00:00:08
2462,296.960660000,00:00:00:00:00:0e,00:00:00:00:00:08
2470,297.960860000,00:00:00:00:00:0e,00:00:00:00:00:08
2478,298.961140000,00:00:00:00:00:0e,00:00:00:00:00:08
2486,299.961040000,00:00:00:00:00:0e,00:00:00:00:00:08
2494,300.961200000,00:00:00:00:00:0e,00:00:00:00:00:08
2502,301.961280000,00:00:00:00:00:0e,00:00:00:00:00:08
2510,302.961320000,00:00:00:00:00:0e,00:00:00:00:00:08
2518,303.960940000,00:00:00:00:00:0e,00:00:00:00:00:08
2526,304.961120000,00:00:00:00:00:0e,00:00:00:00:00:08
2534,305.961320000,00:00:00:00:00:0e,00:00:00:00:00:08
2542,306.960980000,00:00:00:00:00:0e,00:00:00:00:00:08
2550,307.961080000,00:00:00:00:00:0e,00:00:00:00:00:08
2558,308.961040000,00:00:00:00:00:0e,00:00:00:00:00:08
2566,309.961260000,00:00:00:00:00:0e,00:00:00:00:00:08
2574,310.960940000,00:00:00:00:00:0e,00:00:00:00:00:08
2582,311.961100000,00:00:00:00:00:0e,00:00:00:00:00:08
2590,312.961400000,00:00:00:00:00:0e,00:00:00:00:00:08
2598,313.961360000,00:00:00:00:00:0e,00:00:00:00:00:08
2606,314.961100000,00:00:00:00:00:0e,00:00:00:00:00:08
2614,315.960940000,00:00:00:00:00:0e,00:00:00:00:00:08
2622,316.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
2630,317.961120000,00:00:00:00:00:0e,00:00:00:00:00:08
2638,318.960960000,00:00:00:00:00:0e,00:00:00:00:00:08
2646,319.960860000,00:00:00:00:00:0e,00:00:00:00:00:08
2654,320.961460000,00:00:00:00:00:0e,00:00:00:00:00:08
2662,321.961340000,00:00:00:00:00:0e,00:00:00:00:00:08
2670,322.961420000,00:00:00:00:00:0e,00:00:00:00:00:08
2678,323.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
2686,324.960960000,00:00:00:00:00:0e,00:00:00:00:00:08
2694,325.960680000,00:00:00:00:00:0e,00:00:00:00:00:08
2702,326.961200000,00:00:00:00:00:0e,00:00:00:00:00:08
2710,327.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
2718,328.961360000,00:00:00:00:00:0e,00:00:00:00:00:08
2726,329.960940000,00:00:00:00:00:0e,00:00:00:00:00:08
2734,330.960780000,00:00:00:00:00:0e,00:00:00:00:00:08
2742,331.961560000,00:00:00:00:00:0e,00:00:00:00:00:08
2750,332.961660000,00:00:00:00:00:0e,00:00:00:00:00:08
2758,333.960800000,00:00:00:00:00:0e,00:00:00:00:00:08
2766,334.961100000,00:00:00:00:00:0e,00:00:00:00:00:08
2774,335.960760000,00:00:00:00:00:0e,00:00:00:00:00:08
2782,336.961080000,00:00:00:00:00:0e,00:00:00:00:00:08
2790,337.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
2798,338.961180000,00:00:00:00:00:0e,00:00:00:00:00:08
2806,339.961300000,00:00:00:00:00:0e,00:00:00:00:00:08
2814,340.961240000,00:00:00:00:00:0e,00:00:00:00:00:08
2822,341.960800000,00:00:00:00:00:0e,00:00:00:00:00:08
2830,342.961200000,00:00:00:00:00:0e,00:00:00:00:00:08
2838,343.960820000,00:00:00:00:00:0e,00:00:00:00:00:08
2846,344.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
2854,345.960620000,00:00:00:00:00:0e,00:00:00:00:00:08
2862,346.960900000,00:00:00:00:00:0e,00:00:00:00:00:08
2870,347.961480000,00:00:00:00:00:0e,00:00:00:00:00:08
2878,348.960840000,00:00:00:00:00:0e,00:00:00:00:00:08
2886,349.961240000,00:00:00:00:00:0e,00:00:00:00:00:08
2894,350.961000000,00:00:00:00:00:0e,00:00:00:00:00:08
2902,351.961360000,00:00:00:00:00:0e,00:00:00:00:00:08
2910,352.961240000,00:00:00:00:00:0e,00:00:00:00:00:08
2918,353.960840000,00:00:00:00:00:0e,00:00:00:00:00:08
2926,354.960900000,00:00:00:00:00:0e,00:00:00:00:00:08
2934,355.961080000,00:00:00:00:00:0e,00:00:00:00:00:08
2942,356.960880000,00:00:00:00:00:0e,00:00:00:00:00:08
2950,357.961120000,00:00:00:00:00:0e,00:00:00:00:00:08
2958,358.961260000,00:00:00:00:00:0e,00:00:00:00:00:08
2966,359.961100000,00:00:00:00:00:0e,00:00:00:00:00:08
2974,360.961220000,00:00:00:00:00:0e,00:00:00:00:00:08
2982,361.961340000,00:00:00:00:00:0e,00:00:00:00:00:08
2997,362.979205000,00:00:00:00:00:0e,00:00:00:00:00:08
3008,363.961060000,00:00:00:00:00:0e,00:00:00:00:00:08
3016,364.960960000,00:00:00:00:00:0e,00:00:00:00:00:08
3024,365.960820000,00:00:00:00:00:0e,00:00:00:00:00:08
3032,366.961220000,00:00:00:00:00:0e,00:00:00:00:00:08
3040,367.960900000,00:00:00:00:00:0e,00:00:00:00:00:08
3048,368.961440000,00:00:00:00:00:0e,00:00:00:00:00:08
3056,369.960600000,00:00:00:00:00:0e,00:00:00:00:00:08
3064,370.961220000,00:00:00:00:00:0e,00:00:00:00:00:08
3072,371.961200000,00:00:00:00:00:0e,00:00:00:00:00:08
3080,372.960860000,00:00:00:00:00:0e,00:00:00:00:00:08
3088,373.961080000,00:00:00:00:00:0e,00:00:00:00:00:08
3096,374.960760000,00:00:00:00:00:0e,00:00:00:00:00:08
3104,375.960840000,00:00:00:00:00:0e,00:00:00:00:00:08
3112,376.960820000,00:00:00:00:00:0e,00:00:00:00:00:08
3120,377.960560000,00:00:00:00:00:0e,00:00:00:00:00:08
3128,378.960620000,00:00:00:00:00:0e,00:00:00:00:00:08
3136,379.960900000,00:00:00:00:00:0e,00:00:00:00:00:08
3144,380.960920000,00:00:00:00:00:0e,00:00:00:00:00:08
3152,381.961500000,00:00:00:00:00:0e,00:00:00:00:00:08
3160,382.961180000,00:00:00:00:00:0e,00:00:00:00:00:08
3168,383.961100000,00:00:00:00:00:0e,00:00:00:00:00:08
3176,384.961200000,00:00:00:00:00:0e,00:00:00:00:00:08
3184,385.960880000,00:00:00:00:00:0e,00:00:00:00:00:08
3192,386.961020000,00:00:00:00:00:0e,00:00:00:00:00:08
3200,387.960940000,00:00:00:00:00:0e,00:00:00:00:00:08
3208,388.961480000,00:00:00:00:00:0e,00:00:00:00:00:08
3216,389.960820000,00:00:00:00:00:0e,00:00:00:00:00:08
3224,390.960980000,00:00:00:00:00:0e,00:00:00:00:00:08
3232,391.960960000,00:00:00:00:00:0e,00:00:00:00:00:08
3240,392.961060000,00:00:00:00:00:0e,00:00:00:00:00:08
3248,393.961000000,00:00:00:00:00:0e,00:00:00:00:00:08
3256,394.961380000,00:00:00:00:00:0e,00:00:00:00:00:08
3264,395.960900000,00:00:00:00:00:0e,00:00:00:00:00:08
3272,396.961100000,00:00:00:00:00:0e,00:00:00:00:00:08
3280,397.961520000,00:00:00:00:00:0e,00:00:00:00:00:08
