8,0.003289000,00:00:00:00:00:08,00:00:00:00:00:16
26,0.039343000,00:00:00:00:00:08,00:00:00:00:00:16
36,0.168714000,00:00:00:00:00:08,00:00:00:00:00:16
41,0.198214000,00:00:00:00:00:08,00:00:00:00:00:16
50,0.241236000,00:00:00:00:00:08,00:00:00:00:00:16
63,0.262436000,00:00:00:00:00:08,00:00:00:00:00:0a
75,0.405980000,00:00:00:00:00:08,00:00:00:00:00:16
77,0.407880000,00:00:00:00:00:08,00:00:00:00:00:16
101,0.451745000,00:00:00:00:00:08,00:00:00:00:00:03
106,0.599726000,00:00:00:00:00:08,00:00:00:00:00:0a
122,0.614591000,00:00:00:00:00:08,00:00:00:00:00:0a
137,0.772826000,00:00:00:00:00:08,00:00:00:00:00:19
159,0.816403000,00:00:00:00:00:08,00:00:00:00:00:16
166,0.820431000,00:00:00:00:00:08,00:00:00:00:00:16
184,1.170604000,00:00:00:00:00:08,00:00:00:00:00:16
191,1.188079000,00:00:00:00:00:08,00:00:00:00:00:16
215,1.372046000,00:00:00:00:00:08,00:00:00:00:00:03
258,2.371166000,00:00:00:00:00:08,00:00:00:00:00:03
276,3.371826000,00:00:00:00:00:08,00:00:00:00:00:03
292,4.371546000,00:00:00:00:00:08,00:00:00:00:00:03
308,5.372086000,00:00:00:00:00:08,00:00:00:00:00:03
324,6.371926000,00:00:00:00:00:08,00:00:00:00:00:03
340,7.371506000,00:00:00:00:00:08,00:00:00:00:00:03
356,8.371986000,00:00:00:00:00:08,00:00:00:00:00:03
372,9.371846000,00:00:00:00:00:08,00:00:00:00:00:03
388,10.370966000,00:00:00:00:00:08,00:00:00:00:00:03
404,11.371726000,00:00:00:00:00:08,00:00:00:00:00:03
420,12.371626000,00:00:00:00:00:08,00:00:00:00:00:03
436,13.372106000,00:00:00:00:00:08,00:00:00:00:00:03
452,14.371366000,00:00:00:00:00:08,00:00:00:00:00:03
468,15.371306000,00:00:00:00:00:08,00:00:00:00:00:03
484,16.371966000,00:00:00:00:00:08,00:00:00:00:00:03
500,17.371866000,00:00:00:00:00:08,00:00:00:00:00:03
516,18.371566000,00:00:00:00:00:08,00:00:00:00:00:03
532,19.372306000,00:00:00:00:00:08,00:00:00:00:00:03
548,20.371466000,00:00:00:00:00:08,00:00:00:00:00:03
564,21.372106000,00:00:00:00:00:08,00:00:00:00:00:03
580,22.371986000,00:00:00:00:00:08,00:00:00:00:00:03
596,23.371646000,00:00:00:00:00:08,00:00:00:00:00:03
612,24.371566000,00:00:00:00:00:08,00:00:00:00:00:03
628,25.372246000,00:00:00:00:00:08,00:00:00:00:00:03
644,26.371726000,00:00:00:00:00:08,00:00:00:00:00:03
660,27.371406000,00:00:00:00:00:08,00:00:00:00:00:03
676,28.371446000,00:00:00:00:00:08,00:00:00:00:00:03
692,29.371386000,00:00:00:00:00:08,00:00:00:00:00:03
708,30.371526000,00:00:00:00:00:08,00:00:00:00:00:03
724,31.371966000,00:00:00:00:00:08,00:00:00:00:00:03
740,32.372006000,00:00:00:00:00:08,00:00:00:00:00:03
756,33.371566000,00:00:00:00:00:08,00:00:00:00:00:03
772,34.371466000,00:00:00:00:00:08,00:00:00:00:00:03
788,35.371346000,00:00:00:00:00:08,00:00:00:00:00:03
804,36.371806000,00:00:00:00:00:08,00:00:00:00:00:03
820,37.371566000,00:00:00:00:00:08,00:00:00:00:00:03
836,38.371826000,00:00:00:00:00:08,00:00:00:00:00:03
852,39.371866000,00:00:00:00:00:08,00:00:00:00:00:03
868,40.372026000,00:00:00:00:00:08,00:00:00:00:00:03
884,41.371946000,00:00:00:00:00:08,00:00:00:00:00:03
900,42.371186000,00:00:00:00:00:08,00:00:00:00:00:03
916,43.371366000,00:00:00:00:00:08,00:00:00:00:00:03
932,44.371806000,00:00:00:00:00:08,00:00:00:00:00:03
948,45.372066000,00:00:00:00:00:08,00:00:00:00:00:03
964,46.371386000,00:00:00:00:00:08,00:00:00:00:00:03
980,47.371846000,00:00:00:00:00:08,00:00:00:00:00:03
996,48.372066000,00:00:00:00:00:08,00:00:00:00:00:03
1012,49.372226000,00:00:00:00:00:08,00:00:00:00:00:03
1028,50.371746000,00:00:00:00:00:08,00:00:00:00:00:03
1044,51.372126000,00:00:00:00:00:08,00:00:00:00:00:03
1060,52.371526000,00:00:00:00:00:08,00:00:00:00:00:03
1076,53.372226000,00:00:00:00:00:08,00:00:00:00:00:03
1092,54.372066000,00:00:00:00:00:08,00:00:00:00:00:03
1108,55.371546000,00:00:00:00:00:08,00:00:00:00:00:03
1124,56.371466000,00:00:00:00:00:08,00:00:00:00:00:03
1140,57.371366000,00:00:00:00:00:08,00:00:00:00:00:03
1156,58.372166000,00:00:00:00:00:08,00:00:00:00:00:03
1172,59.371806000,00:00:00:00:00:08,00:00:00:00:00:03
1188,60.371546000,00:00:00:00:00:08,00:00:00:00:00:03
1204,61.371686000,00:00:00:00:00:08,00:00:00:00:00:03
1220,62.371366000,00:00:00:00:00:08,00:00:00:00:00:03
1236,63.371926000,00:00:00:00:00:08,00:00:00:00:00:03
1252,64.372026000,00:00:00:00:00:08,00:00:00:00:00:03
1268,65.372066000,00:00:00:00:00:08,00:00:00:00:00:03
1284,66.371766000,00:00:00:00:00:08,00:00:00:00:00:03
1300,67.371826000,00:00:00:00:00:08,00:00:00:00:00:03
1316,68.371826000,00:00:00:00:00:08,00:00:00:00:00:03
1332,69.372086000,00:00:00:00:00:08,00:00:00:00:00:03
1348,70.372166000,00:00:00:00:00:08,00:00:00:00:00:03
1364,71.371946000,00:00:00:00:00:08,00:00:00:00:00:03
1380,72.372046000,00:00:00:00:00:08,00:00:00:00:00:03
1396,73.371246000,00:00:00:00:00:08,00:00:00:00:00:03
1412,74.372146000,00:00:00:00:00:08,00:00:00:00:00:03
1428,75.371826000,00:00:00:00:00:08,00:00:00:00:00:03
1444,76.371706000,00:00:00:00:00:08,00:00:00:00:00:03
1460,77.372266000,00:00:00:00:00:08,00:00:00:00:00:03
1476,78.371906000,00:00:00:00:00:08,00:00:00:00:00:03
1492,79.371886000,00:00:00:00:00:08,00:00:00:00:00:03
1508,80.371506000,00:00:00:00:00:08,00:00:00:00:00:03
1524,81.371126000,00:00:00:00:00:08,00:00:00:00:00:03
1540,82.371766000,00:00:00:00:00:08,00:00:00:00:00:03
1556,83.371086000,00:00:00:00:00:08,00:00:00:00:00:03
1572,84.372046000,00:00:00:00:00:08,00:00:00:00:00:03
1588,85.371306000,00:00:00:00:00:08,00:00:00:00:00:03
1604,86.371446000,00:00:00:00:00:08,00:00:00:00:00:03
1620,87.371706000,00:00:00:00:00:08,00:00:00:00:00:03
1636,88.372206000,00:00:00:00:00:08,00:00:00:00:00:03
1652,89.372166000,00:00:00:00:00:08,00:00:00:00:00:03
1668,90.371486000,00:00:00:00:00:08,00:00:00:00:00:03
1684,91.371786000,00:00:00:00:00:08,00:00:00:00:00:03
1700,92.372166000,00:00:00:00:00:08,00:00:00:00:00:03
1716,93.371786000,00:00:00:00:00:08,00:00:00:00:00:03
1732,94.371686000,00:00:00:00:00:08,00:00:00:00:00:03
1748,95.371726000,00:00:00:00:00:08,00:00:00:00:00:03
1764,96.372306000,00:00:00:00:00:08,00:00:00:00:00:03
1780,97.371926000,00:00:00:00:00:08,00:00:00:00:00:03
1796,98.372126000,00:00:00:00:00:08,00:00:00:00:00:03
1812,99.371386000,00:00:00:00:00:08,00:00:00:00:00:03
1828,100.372086000,00:00:00:00:00:08,00:00:00:00:00:03
1844,101.371166000,00:00:00:00:00:08,00:00:00:00:00:03
1860,102.371866000,00:00:00:00:00:08,00:00:00:00:00:03
1876,103.371546000,00:00:00:00:00:08,00:00:00:00:00:03
1892,104.372126000,00:00:00:00:00:08,00:00:00:00:00:03
1908,105.372266000,00:00:00:00:00:08,00:00:00:00:00:03
1924,106.371366000,00:00:00:00:00:08,00:00:00:00:00:03
1940,107.371746000,00:00:00:00:00:08,00:00:00:00:00:03
1956,108.371386000,00:00:00:00:00:08,00:00:00:00:00:03
1972,109.371766000,00:00:00:00:00:08,00:00:00:00:00:03
1988,110.372586000,00:00:00:00:00:08,00:00:00:00:00:03
2004,111.371946000,00:00:00:00:00:08,00:00:00:00:00:03
2020,112.371386000,00:00:00:00:00:08,00:00:00:00:00:03
2036,113.371686000,00:00:00:00:00:08,00:00:00:00:00:03
2052,114.372146000,00:00:00:00:00:08,00:00:00:00:00:03
2068,115.372166000,00:00:00:00:00:08,00:00:00:00:00:03
2084,116.371926000,00:00:00:00:00:08,00:00:00:00:00:03
2100,117.372086000,00:00:00:00:00:08,00:00:00:00:00:03
2116,118.371966000,00:00:00:00:00:08,00:00:00:00:00:03
2132,119.371266000,00:00:00:00:00:08,00:00:00:00:00:03
2148,120.371326000,00:00:00:00:00:08,00:00:00:00:00:03
2161,121.372310000,00:00:00:00:00:08,00:00:00:00:00:16
2174,121.382066000,00:00:00:00:00:08,00:00:00:00:00:03
2195,122.378549000,00:00:00:00:00:08,00:00:00:00:00:03
2211,123.371606000,00:00:00:00:00:08,00:00:00:00:00:03
2227,124.372006000,00:00:00:00:00:08,00:00:00:00:00:03
2243,125.371726000,00:00:00:00:00:08,00:00:00:00:00:03
2259,126.371386000,00:00:00:00:00:08,00:00:00:00:00:03
2275,127.371726000,00:00:00:00:00:08,00:00:00:00:00:03
2291,128.371586000,00:00:00:00:00:08,00:00:00:00:00:03
2307,129.371546000,00:00:00:00:00:08,00:00:00:00:00:03
2323,130.371406000,00:00:00:00:00:08,00:00:00:00:00:03
2339,131.371806000,00:00:00:00:00:08,00:00:00:00:00:03
2355,132.372106000,00:00:00:00:00:08,00:00:00:00:00:03
2371,133.371466000,00:00:00:00:00:08,00:00:00:00:00:03
2387,134.371426000,00:00:00:00:00:08,00:00:00:00:00:03
2403,135.372066000,00:00:00:00:00:08,00:00:00:00:00:03
2419,136.372146000,00:00:00:00:00:08,00:00:00:00:00:03
2435,137.371646000,00:00:00:00:00:08,00:00:00:00:00:03
2451,138.371386000,00:00:00:00:00:08,00:00:00:00:00:03
2467,139.371986000,00:00:00:00:00:08,00:00:00:00:00:03
2483,140.371986000,00:00:00:00:00:08,00:00:00:00:00:03
2499,141.371946000,00:00:00:00:00:08,00:00:00:00:00:03
2515,142.371946000,00:00:00:00:00:08,00:00:00:00:00:03
2531,143.372006000,00:00:00:00:00:08,00:00:00:00:00:03
2547,144.372066000,00:00:00:00:00:08,00:00:00:00:00:03
2563,145.371466000,00:00:00:00:00:08,00:00:00:00:00:03
2579,146.371586000,00:00:00:00:00:08,00:00:00:00:00:03
2595,147.372086000,00:00:00:00:00:08,00:00:00:00:00:03
2611,148.371866000,00:00:00:00:00:08,00:00:00:00:00:03
2627,149.371766000,00:00:00:00:00:08,00:00:00:00:00:03
2643,150.371926000,00:00:00:00:00:08,00:00:00:00:00:03
2659,151.371486000,00:00:00:00:00:08,00:00:00:00:00:03
2675,152.371726000,00:00:00:00:00:08,00:00:00:00:00:03
2691,153.371466000,00:00:00:00:00:08,00:00:00:00:00:03
2707,154.371366000,00:00:00:00:00:08,00:00:00:00:00:03
2723,155.372006000,00:00:00:00:00:08,00:00:00:00:00:03
2739,156.372166000,00:00:00:00:00:08,00:00:00:00:00:03
2755,157.371426000,00:00:00:00:00:08,00:00:00:00:00:03
2771,158.371686000,00:00:00:00:00:08,00:00:00:00:00:03
2787,159.372326000,00:00:00:00:00:08,00:00:00:00:00:03
2803,160.371646000,00:00:00:00:00:08,00:00:00:00:00:03
2819,161.371866000,00:00:00:00:00:08,00:00:00:00:00:03
2835,162.371526000,00:00:00:00:00:08,00:00:00:00:00:03
2851,163.371646000,00:00:00:00:00:08,00:00:00:00:00:03
2867,164.371766000,00:00:00:00:00:08,00:00:00:00:00:03
2883,165.371466000,00:00:00:00:00:08,00:00:00:00:00:03
2899,166.372426000,00:00:00:00:00:08,00:00:00:00:00:03
2915,167.371986000,00:00:00:00:00:08,00:00:00:00:00:03
2931,168.371326000,00:00:00:00:00:08,00:00:00:00:00:03
2947,169.371106000,00:00:00:00:00:08,00:00:00:00:00:03
2963,170.371646000,00:00:00:00:00:08,00:00:00:00:00:03
2979,171.371706000,00:00:00:00:00:08,00:00:00:00:00:03
2995,172.372046000,00:00:00:00:00:08,00:00:00:00:00:03
3011,173.372206000,00:00:00:00:00:08,00:00:00:00:00:03
3027,174.371246000,00:00:00:00:00:08,00:00:00:00:00:03
3043,175.371786000,00:00:00:00:00:08,00:00:00:00:00:03
3059,176.372326000,00:00:00:00:00:08,00:00:00:00:00:03
3075,177.371786000,00:00:00:00:00:08,00:00:00:00:00:03
3091,178.371746000,00:00:00:00:00:08,00:00:00:00:00:03
3107,179.371806000,00:00:00:00:00:08,00:00:00:00:00:03
3123,180.371126000,00:00:00:00:00:08,00:00:00:00:00:03
3139,181.372186000,00:00:00:00:00:08,00:00:00:00:00:03
3155,182.371766000,00:00:00:00:00:08,00:00:00:00:00:03
3171,183.372086000,00:00:00:00:00:08,00:00:00:00:00:03
3187,184.371306000,00:00:00:00:00:08,00:00:00:00:00:03
3203,185.371546000,00:00:00:00:00:08,00:00:00:00:00:03
3219,186.371426000,00:00:00:00:00:08,00:00:00:00:00:03
3235,187.371646000,00:00:00:00:00:08,00:00:00:00:00:03
3251,188.371746000,00:00:00:00:00:08,00:00:00:00:00:03
3267,189.371346000,00:00:00:00:00:08,00:00:00:00:00:03
3283,190.372306000,00:00:00:00:00:08,00:00:00:00:00:03
3299,191.372346000,00:00:00:00:00:08,00:00:00:00:00:03
3315,192.371986000,00:00:00:00:00:08,00:00:00:00:00:03
3331,193.371606000,00:00:00:00:00:08,00:00:00:00:00:03
3347,194.371926000,00:00:00:00:00:08,00:00:00:00:00:03
3363,195.371386000,00:00:00:00:00:08,00:00:00:00:00:03
3379,196.371406000,00:00:00:00:00:08,00:00:00:00:00:03
3395,197.371446000,00:00:00:00:00:08,00:00:00:00:00:03
3411,198.372106000,00:00:00:00:00:08,00:00:00:00:00:03
3427,199.372426000,00:00:00:00:00:08,00:00:00:00:00:03
3443,200.371506000,00:00:00:00:00:08,00:00:00:00:00:03
3459,201.371626000,00:00:00:00:00:08,00:00:00:00:00:03
3475,202.371186000,00:00:00:00:00:08,00:00:00:00:00:03
3491,203.371506000,00:00:00:00:00:08,00:00:00:00:00:03
3507,204.371706000,00:00:00:00:00:08,00:00:00:00:00:03
3523,205.372006000,00:00:00:00:00:08,00:00:00:00:00:03
3539,206.371146000,00:00:00:00:00:08,00:00:00:00:00:03
3555,207.372026000,00:00:00:00:00:08,00:00:00:00:00:03
3571,208.371466000,00:00:00:00:00:08,00:00:00:00:00:03
3587,209.371506000,00:00:00:00:00:08,00:00:00:00:00:03
3603,210.372226000,00:00:00:00:00:08,00:00:00:00:00:03
3619,211.371926000,00:00:00:00:00:08,00:00:00:00:00:03
3635,212.371686000,00:00:00:00:00:08,00:00:00:00:00:03
3651,213.371906000,00:00:00:00:00:08,00:00:00:00:00:03
3667,214.371726000,00:00:00:00:00:08,00:00:00:00:00:03
3683,215.372246000,00:00:00:00:00:08,00:00:00:00:00:03
3699,216.371386000,00:00:00:00:00:08,00:00:00:00:00:03
3715,217.371586000,00:00:00:00:00:08,00:00:00:00:00:03
3731,218.371286000,00:00:00:00:00:08,00:00:00:00:00:03
3747,219.371286000,00:00:00:00:00:08,00:00:00:00:00:03
3763,220.371506000,00:00:00:00:00:08,00:00:00:00:00:03
3779,221.371466000,00:00:00:00:00:08,00:00:00:00:00:03
3795,222.371886000,00:00:00:00:00:08,00:00:00:00:00:03
3811,223.371746000,00:00:00:00:00:08,00:00:00:00:00:03
3827,224.371766000,00:00:00:00:00:08,00:00:00:00:00:03
3843,225.371086000,00:00:00:00:00:08,00:00:00:00:00:03
3859,226.372186000,00:00:00:00:00:08,00:00:00:00:00:03
3875,227.371426000,00:00:00:00:00:08,00:00:00:00:00:03
3891,228.371346000,00:00:00:00:00:08,00:00:00:00:00:03
3907,229.372206000,00:00:00:00:00:08,00:00:00:00:00:03
3923,230.371766000,00:00:00:00:00:08,00:00:00:00:00:03
3939,231.372366000,00:00:00:00:00:08,00:00:00:00:00:03
3955,232.372066000,00:00:00:00:00:08,00:00:00:00:00:03
3971,233.371626000,00:00:00:00:00:08,00:00:00:00:00:03
3987,234.372426000,00:00:00:00:00:08,00:00:00:00:00:03
4003,235.372146000,00:00:00:00:00:08,00:00:00:00:00:03
4019,236.371506000,00:00:00:00:00:08,00:00:00:00:00:03
4035,237.371786000,00:00:00:00:00:08,00:00:00:00:00:03
4051,238.371826000,00:00:00:00:00:08,00:00:00:00:00:03
4067,239.371906000,00:00:00:00:00:08,00:00:00:00:00:03
4083,240.371786000,00:00:00:00:00:08,00:00:00:00:00:03
4099,241.372006000,00:00:00:00:00:08,00:00:00:00:00:03
4112,242.379490000,00:00:00:00:00:08,00:00:00:00:00:16
4125,242.385806000,00:00:00:00:00:08,00:00:00:00:00:03
4146,243.378789000,00:00:00:00:00:08,00:00:00:00:00:03
4162,244.372126000,00:00:00:00:00:08,00:00:00:00:00:03
4178,245.371686000,00:00:00:00:00:08,00:00:00:00:00:03
4194,246.372186000,00:00:00:00:00:08,00:00:00:00:00:03
4210,247.371566000,00:00:00:00:00:08,00:00:00:00:00:03
4226,248.371846000,00:00:00:00:00:08,00:00:00:00:00:03
4242,249.371646000,00:00:00:00:00:08,00:00:00:00:00:03
4258,250.371986000,00:00:00:00:00:08,00:00:00:00:00:03
4274,251.372006000,00:00:00:00:00:08,00:00:00:00:00:03
4290,252.371126000,00:00:00:00:00:08,00:00:00:00:00:03
4306,253.371966000,00:00:00:00:00:08,00:00:00:00:00:03
4322,254.372086000,00:00:00:00:00:08,00:00:00:00:00:03
4338,255.371526000,00:00:00:00:00:08,00:00:00:00:00:03
4354,256.372546000,00:00:00:00:00:08,00:00:00:00:00:03
4370,257.371906000,00:00:00:00:00:08,00:00:00:00:00:03
4386,258.371406000,00:00:00:00:00:08,00:00:00:00:00:03
4402,259.371346000,00:00:00:00:00:08,00:00:00:00:00:03
4418,260.371686000,00:00:00:00:00:08,00:00:00:00:00:03
4434,261.371686000,00:00:00:00:00:08,00:00:00:00:00:03
4450,262.372306000,00:00:00:00:00:08,00:00:00:00:00:03
4466,263.372206000,00:00:00:00:00:08,00:00:00:00:00:03
4482,264.372026000,00:00:00:00:00:08,00:00:00:00:00:03
4498,265.371486000,00:00:00:00:00:08,00:00:00:00:00:03
4514,266.371966000,00:00:00:00:00:08,00:00:00:00:00:03
4530,267.371506000,00:00:00:00:00:08,00:00:00:00:00:03
4546,268.372046000,00:00:00:00:00:08,00:00:00:00:00:03
4562,269.371586000,00:00:00:00:00:08,00:00:00:00:00:03
4578,270.371726000,00:00:00:00:00:08,00:00:00:00:00:03
4594,271.372426000,00:00:00:00:00:08,00:00:00:00:00:03
4610,272.371226000,00:00:00:00:00:08,00:00:00:00:00:03
4626,273.372206000,00:00:00:00:00:08,00:00:00:00:00:03
4642,274.371966000,00:00:00:00:00:08,00:00:00:00:00:03
4658,275.371506000,00:00:00:00:00:08,00:00:00:00:00:03
4674,276.371846000,00:00:00:00:00:08,00:00:00:00:00:03
4690,277.372206000,00:00:00:00:00:08,00:00:00:00:00:03
4706,278.371386000,00:00:00:00:00:08,00:00:00:00:00:03
4722,279.371806000,00:00:00:00:00:08,00:00:00:00:00:03
4738,280.371186000,00:00:00:00:00:08,00:00:00:00:00:03
4754,281.371546000,00:00:00:00:00:08,00:00:00:00:00:03
4770,282.371406000,00:00:00:00:00:08,00:00:00:00:00:03
4786,283.371666000,00:00:00:00:00:08,00:00:00:00:00:03
4802,284.371606000,00:00:00:00:00:08,00:00:00:00:00:03
4818,285.371326000,00:00:00:00:00:08,00:00:00:00:00:03
4834,286.371706000,00:00:00:00:00:08,00:00:00:00:00:03
4850,287.371826000,00:00:00:00:00:08,00:00:00:00:00:03
4866,288.371886000,00:00:00:00:00:08,00:00:00:00:00:03
4882,289.371566000,00:00:00:00:00:08,00:00:00:00:00:03
4898,290.371526000,00:00:00:00:00:08,00:00:00:00:00:03
4914,291.371686000,00:00:00:00:00:08,00:00:00:00:00:03
4930,292.372106000,00:00:00:00:00:08,00:00:00:00:00:03
4946,293.372106000,00:00:00:00:00:08,00:00:00:00:00:03
4962,294.371406000,00:00:00:00:00:08,00:00:00:00:00:03
4978,295.371526000,00:00:00:00:00:08,00:00:00:00:00:03
4994,296.371246000,00:00:00:00:00:08,00:00:00:00:00:03
5010,297.371946000,00:00:00:00:00:08,00:00:00:00:00:03
5026,298.372026000,00:00:00:00:00:08,00:00:00:00:00:03
5042,299.372086000,00:00:00:00:00:08,00:00:00:00:00:03
5058,300.371606000,00:00:00:00:00:08,00:00:00:00:00:03
5074,301.371786000,00:00:00:00:00:08,00:00:00:00:00:03
5090,302.371646000,00:00:00:00:00:08,00:00:00:00:00:03
5106,303.372126000,00:00:00:00:00:08,00:00:00:00:00:03
5122,304.372286000,00:00:00:00:00:08,00:00:00:00:00:03
5138,305.372006000,00:00:00:00:00:08,00:00:00:00:00:03
5154,306.371906000,00:00:00:00:00:08,00:00:00:00:00:03
5170,307.371586000,00:00:00:00:00:08,00:00:00:00:00:03
5186,308.372026000,00:00:00:00:00:08,00:00:00:00:00:03
5202,309.371946000,00:00:00:00:00:08,00:00:00:00:00:03
5218,310.371606000,00:00:00:00:00:08,00:00:00:00:00:03
5234,311.371846000,00:00:00:00:00:08,00:00:00:00:00:03
5250,312.371326000,00:00:00:00:00:08,00:00:00:00:00:03
5266,313.371746000,00:00:00:00:00:08,00:00:00:00:00:03
5282,314.372006000,00:00:00:00:00:08,00:00:00:00:00:03
5298,315.371726000,00:00:00:00:00:08,00:00:00:00:00:03
5314,316.372106000,00:00:00:00:00:08,00:00:00:00:00:03
5330,317.371806000,00:00:00:00:00:08,00:00:00:00:00:03
5346,318.372086000,00:00:00:00:00:08,00:00:00:00:00:03
5362,319.371406000,00:00:00:00:00:08,00:00:00:00:00:03
5378,320.371726000,00:00:00:00:00:08,00:00:00:00:00:03
5394,321.371506000,00:00:00:00:00:08,00:00:00:00:00:03
5410,322.371466000,00:00:00:00:00:08,00:00:00:00:00:03
5426,323.372006000,00:00:00:00:00:08,00:00:00:00:00:03
5442,324.371586000,00:00:00:00:00:08,00:00:00:00:00:03
5458,325.371826000,00:00:00:00:00:08,00:00:00:00:00:03
5474,326.371506000,00:00:00:00:00:08,00:00:00:00:00:03
5490,327.371906000,00:00:00:00:00:08,00:00:00:00:00:03
5506,328.371646000,00:00:00:00:00:08,00:00:00:00:00:03
5522,329.371986000,00:00:00:00:00:08,00:00:00:00:00:03
5538,330.372026000,00:00:00:00:00:08,00:00:00:00:00:03
5554,331.372246000,00:00:00:00:00:08,00:00:00:00:00:03
5570,332.371366000,00:00:00:00:00:08,00:00:00:00:00:03
5586,333.371626000,00:00:00:00:00:08,00:00:00:00:00:03
5602,334.372146000,00:00:00:00:00:08,00:00:00:00:00:03
5618,335.371806000,00:00:00:00:00:08,00:00:00:00:00:03
5634,336.372006000,00:00:00:00:00:08,00:00:00:00:00:03
5650,337.371826000,00:00:00:00:00:08,00:00:00:00:00:03
5666,338.371886000,00:00:00:00:00:08,00:00:00:00:00:03
5682,339.372026000,00:00:00:00:00:08,00:00:00:00:00:03
5698,340.372126000,00:00:00:00:00:08,00:00:00:00:00:03
5714,341.372126000,00:00:00:00:00:08,00:00:00:00:00:03
5730,342.371726000,00:00:00:00:00:08,00:00:00:00:00:03
5746,343.372126000,00:00:00:00:00:08,00:00:00:00:00:03
5762,344.371546000,00:00:00:00:00:08,00:00:00:00:00:03
5778,345.371366000,00:00:00:00:00:08,00:00:00:00:00:03
5794,346.371806000,00:00:00:00:00:08,00:00:00:00:00:03
5810,347.372006000,00:00:00:00:00:08,00:00:00:00:00:03
5826,348.372166000,00:00:00:00:00:08,00:00:00:00:00:03
5842,349.371386000,00:00:00:00:00:08,00:00:00:00:00:03
5858,350.371966000,00:00:00:00:00:08,00:00:00:00:00:03
5874,351.372026000,00:00:00:00:00:08,00:00:00:00:00:03
5890,352.371206000,00:00:00:00:00:08,00:00:00:00:00:03
5906,353.371406000,00:00:00:00:00:08,00:00:00:00:00:03
5922,354.371746000,00:00:00:00:00:08,00:00:00:00:00:03
5938,355.371826000,00:00:00:00:00:08,00:00:00:00:00:03
5954,356.371506000,00:00:00:00:00:08,00:00:00:00:00:03
5970,357.371586000,00:00:00:00:00:08,00:00:00:00:00:03
5986,358.371366000,00:00:00:00:00:08,00:00:00:00:00:03
6002,359.371686000,00:00:00:00:00:08,00:00:00:00:00:03
6018,360.372086000,00:00:00:00:00:08,00:00:00:00:00:03
6034,361.371486000,00:00:00:00:00:08,00:00:00:00:00:03
6050,362.372106000,00:00:00:00:00:08,00:00:00:00:00:03
6063,363.377390000,00:00:00:00:00:08,00:00:00:00:00:16
6076,363.384386000,00:00:00:00:00:08,00:00:00:00:00:03
6097,364.375509000,00:00:00:00:00:08,00:00:00:00:00:03
6113,365.372146000,00:00:00:00:00:08,00:00:00:00:00:03
6129,366.371926000,00:00:00:00:00:08,00:00:00:00:00:03
6145,367.371466000,00:00:00:00:00:08,00:00:00:00:00:03
6161,368.371686000,00:00:00:00:00:08,00:00:00:00:00:03
6177,369.371406000,00:00:00:00:00:08,00:00:00:00:00:03
6193,370.371586000,00:00:00:00:00:08,00:00:00:00:00:03
6209,371.371806000,00:00:00:00:00:08,00:00:00:00:00:03
6225,372.372446000,00:00:00:00:00:08,00:00:00:00:00:03
6241,373.371726000,00:00:00:00:00:08,00:00:00:00:00:03
6257,374.371926000,00:00:00:00:00:08,00:00:00:00:00:03
6273,375.371626000,00:00:00:00:00:08,00:00:00:00:00:03
6289,376.371946000,00:00:00:00:00:08,00:00:00:00:00:03
6305,377.371926000,00:00:00:00:00:08,00:00:00:00:00:03
6321,378.371306000,00:00:00:00:00:08,00:00:00:00:00:03
6337,379.372126000,00:00:00:00:00:08,00:00:00:00:00:03
6353,380.371786000,00:00:00:00:00:08,00:00:00:00:00:03
6369,381.372266000,00:00:00:00:00:08,00:00:00:00:00:03
6385,382.372106000,00:00:00:00:00:08,00:00:00:00:00:03
6401,383.372286000,00:00:00:00:00:08,00:00:00:00:00:03
6417,384.371706000,00:00:00:00:00:08,00:00:00:00:00:03
6433,385.371506000,00:00:00:00:00:08,00:00:00:00:00:03
6449,386.371846000,00:00:00:00:00:08,00:00:00:00:00:03
6465,387.372046000,00:00:00:00:00:08,00:00:00:00:00:03
6481,388.371946000,00:00:00:00:00:08,00:00:00:00:00:03
6497,389.371626000,00:00:00:00:00:08,00:00:00:00:00:03
6513,390.371006000,00:00:00:00:00:08,00:00:00:00:00:03
6529,391.371606000,00:00:00:00:00:08,00:00:00:00:00:03
6545,392.371806000,00:00:00:00:00:08,00:00:00:00:00:03
6561,393.371426000,00:00:00:00:00:08,00:00:00:00:00:03
6577,394.371406000,00:00:00:00:00:08,00:00:00:00:00:03
6593,395.371786000,00:00:00:00:00:08,00:00:00:00:00:03
6609,396.372206000,00:00:00:00:00:08,00:00:00:00:00:03
6625,397.371926000,00:00:00:00:00:08,00:00:00:00:00:03
6641,398.371386000,00:00:00:00:00:08,00:00:00:00:00:03
