7,0.010663000,00:00:00:00:00:08,00:00:00:00:00:2e
6005,43.123344000,00:00:00:00:00:08,00:00:00:00:00:18
6009,43.137374000,00:00:00:00:00:08,00:00:00:00:00:18
6010,43.148871000,00:00:00:00:00:08,00:00:00:00:00:18
6013,43.155204000,00:00:00:00:00:08,00:00:00:00:00:18
6014,43.165741000,00:00:00:00:00:08,00:00:00:00:00:18
6017,43.183093000,00:00:00:00:00:08,00:00:00:00:00:18
6020,43.194626000,00:00:00:00:00:08,00:00:00:00:00:18
6026,43.207125000,00:00:00:00:00:08,00:00:00:00:00:18
6027,43.208702000,00:00:00:00:00:08,00:00:00:00:00:18
6030,43.220394000,00:00:00:00:00:08,00:00:00:00:00:18
6031,43.225571000,00:00:00:00:00:08,00:00:00:00:00:18
6035,43.238222000,00:00:00:00:00:08,00:00:00:00:00:18
6039,43.255872000,00:00:00:00:00:08,00:00:00:00:00:18
6042,43.271144000,00:00:00:00:00:08,00:00:00:00:00:18
6046,43.290215000,00:00:00:00:00:08,00:00:00:00:00:18
6048,43.300570000,00:00:00:00:00:08,00:00:00:00:00:18
6050,43.308025000,00:00:00:00:00:08,00:00:00:00:00:18
6052,43.312341000,00:00:00:00:00:08,00:00:00:00:00:18
6055,43.326833000,00:00:00:00:00:08,00:00:00:00:00:18
6056,43.329890000,00:00:00:00:00:08,00:00:00:00:00:18
6063,43.352192000,00:00:00:00:00:08,00:00:00:00:00:18
6069,43.374596000,00:00:00:00:00:08,00:00:00:00:00:18
6075,43.395960000,00:00:00:00:00:08,00:00:00:00:00:18
6084,43.418525000,00:00:00:00:00:08,00:00:00:00:00:18
6086,43.431440000,00:00:00:00:00:08,00:00:00:00:00:18
6088,43.435036000,00:00:00:00:00:08,00:00:00:00:00:18
6092,43.449726000,00:00:00:00:00:08,00:00:00:00:00:18
6093,43.460163000,00:00:00:00:00:08,00:00:00:00:00:18
6096,43.469636000,00:00:00:00:00:08,00:00:00:00:00:18
6100,43.486645000,00:00:00:00:00:08,00:00:00:00:00:18
6101,43.490582000,00:00:00:00:00:08,00:00:00:00:00:18
6104,43.508635000,00:00:00:00:00:08,00:00:00:00:00:18
6107,43.522328000,00:00:00:00:00:08,00:00:00:00:00:18
6113,43.540952000,00:00:00:00:00:08,00:00:00:00:00:18
6115,43.552927000,00:00:00:00:00:08,00:00:00:00:00:18
6116,43.556164000,00:00:00:00:00:08,00:00:00:00:00:18
6120,43.567634000,00:00:00:00:00:08,00:00:00:00:00:18
6121,43.571051000,00:00:00:00:00:08,00:00:00:00:00:18
6125,43.592961000,00:00:00:00:00:08,00:00:00:00:00:18
6127,43.594856000,00:00:00:00:00:08,00:00:00:00:00:18
6132,43.614264000,00:00:00:00:00:08,00:00:00:00:00:18
6137,43.635431000,00:00:00:00:00:08,00:00:00:00:00:18
6140,43.648744000,00:00:00:00:00:08,00:00:00:00:00:18
6143,43.656596000,00:00:00:00:00:08,00:00:00:00:00:18
6144,43.663473000,00:00:00:00:00:08,00:00:00:00:00:18
6147,43.676006000,00:00:00:00:00:08,00:00:00:00:00:18
6149,43.685482000,00:00:00:00:00:08,00:00:00:00:00:18
6151,43.692077000,00:00:00:00:00:08,00:00:00:00:00:18
6153,43.704992000,00:00:00:00:00:08,00:00:00:00:00:18
6160,43.728714000,00:00:00:00:00:08,00:00:00:00:00:18
6164,43.740204000,00:00:00:00:00:08,00:00:00:00:00:18
6165,43.745881000,00:00:00:00:00:08,00:00:00:00:00:18
6169,43.767225000,00:00:00:00:00:08,00:00:00:00:00:18
6173,43.777755000,00:00:00:00:00:08,00:00:00:00:00:18
6175,43.783011000,00:00:00:00:00:08,00:00:00:00:00:18
6176,43.791768000,00:00:00:00:00:08,00:00:00:00:00:18
6178,43.798583000,00:00:00:00:00:08,00:00:00:00:00:18
6180,43.803678000,00:00:00:00:00:08,00:00:00:00:00:18
6185,43.820025000,00:00:00:00:00:08,00:00:00:00:00:18
6187,43.829660000,00:00:00:00:00:08,00:00:00:00:00:18
6192,43.850467000,00:00:00:00:00:08,00:00:00:00:00:18
6197,43.873575000,00:00:00:00:00:08,00:00:00:00:00:18
6201,43.886205000,00:00:00:00:00:08,00:00:00:00:00:18
6205,43.903095000,00:00:00:00:00:08,00:00:00:00:00:18
6208,43.917308000,00:00:00:00:00:08,00:00:00:00:00:18
6209,43.921725000,00:00:00:00:00:08,00:00:00:00:00:18
6212,43.934537000,00:00:00:00:00:08,00:00:00:00:00:18
6216,43.954988000,00:00:00:00:00:08,00:00:00:00:00:18
6217,43.956945000,00:00:00:00:00:08,00:00:00:00:00:18
6222,43.976252000,00:00:00:00:00:08,00:00:00:00:00:18
6223,43.977209000,00:00:00:00:00:08,00:00:00:00:00:18
6227,43.995339000,00:00:00:00:00:08,00:00:00:00:00:18
6228,44.006236000,00:00:00:00:00:08,00:00:00:00:00:18
6231,44.017909000,00:00:00:00:00:08,00:00:00:00:00:18
6234,44.032522000,00:00:00:00:00:08,00:00:00:00:00:18
6235,44.033539000,00:00:00:00:00:08,00:00:00:00:00:18
6237,44.040414000,00:00:00:00:00:08,00:00:00:00:00:18
6240,44.057326000,00:00:00:00:00:08,00:00:00:00:00:18
6242,44.063021000,00:00:00:00:00:08,00:00:00:00:00:18
6243,44.071998000,00:00:00:00:00:08,00:00:00:00:00:18
6245,44.079034000,00:00:00:00:00:08,00:00:00:00:00:18
6249,44.089624000,00:00:00:00:00:08,00:00:00:00:00:18
6254,44.104992000,00:00:00:00:00:08,00:00:00:00:00:18
6258,44.124541000,00:00:00:00:00:08,00:00:00:00:00:18
6259,44.129318000,00:00:00:00:00:08,00:00:00:00:00:18
6262,44.139451000,00:00:00:00:00:08,00:00:00:00:00:18
6265,44.157224000,00:00:00:00:00:08,00:00:00:00:00:18
6271,44.176468000,00:00:00:00:00:08,00:00:00:00:00:18
6275,44.195018000,00:00:00:00:00:08,00:00:00:00:00:18
6282,44.214022000,00:00:00:00:00:08,00:00:00:00:00:18
6287,44.231190000,00:00:00:00:00:08,00:00:00:00:00:18
6289,44.242325000,00:00:00:00:00:08,00:00:00:00:00:18
6290,44.249042000,00:00:00:00:00:08,00:00:00:00:00:18
6293,44.267294000,00:00:00:00:00:08,00:00:00:00:00:18
6298,44.288282000,00:00:00:00:00:08,00:00:00:00:00:18
6304,44.310166000,00:00:00:00:00:08,00:00:00:00:00:18
6306,44.326461000,00:00:00:00:00:08,00:00:00:00:00:18
6310,44.346391000,00:00:00:00:00:08,00:00:00:00:00:18
6313,44.365604000,00:00:00:00:00:08,00:00:00:00:00:18
6314,44.368021000,00:00:00:00:00:08,00:00:00:00:00:18
6318,44.384231000,00:00:00:00:00:08,00:00:00:00:00:18
6326,44.403102000,00:00:00:00:00:08,00:00:00:00:00:18
6328,44.416177000,00:00:00:00:00:08,00:00:00:00:00:18
6333,44.438844000,00:00:00:00:00:08,00:00:00:00:00:18
6337,44.446934000,00:00:00:00:00:08,00:00:00:00:00:18
6339,44.454869000,00:00:00:00:00:08,00:00:00:00:00:18
6344,44.474516000,00:00:00:00:00:08,00:00:00:00:00:18
6348,44.494967000,00:00:00:00:00:08,00:00:00:00:00:18
6350,44.501002000,00:00:00:00:00:08,00:00:00:00:00:18
6351,44.505119000,00:00:00:00:00:08,00:00:00:00:00:18
6357,44.518384000,00:00:00:00:00:08,00:00:00:00:00:18
6360,44.529616000,00:00:00:00:00:08,00:00:00:00:00:18
6362,44.540052000,00:00:00:00:00:08,00:00:00:00:00:18
6363,44.541249000,00:00:00:00:00:08,00:00:00:00:00:18
6365,44.548764000,00:00:00:00:00:08,00:00:00:00:00:18
6369,44.563794000,00:00:00:00:00:08,00:00:00:00:00:18
6374,44.583600000,00:00:00:00:00:08,00:00:00:00:00:18
6376,44.593956000,00:00:00:00:00:08,00:00:00:00:00:18
6378,44.601451000,00:00:00:00:00:08,00:00:00:00:00:18
6381,44.610944000,00:00:00:00:00:08,00:00:00:00:00:18
6386,44.629011000,00:00:00:00:00:08,00:00:00:00:00:18
6388,44.633765000,00:00:00:00:00:08,00:00:00:00:00:18
6390,44.643260000,00:00:00:00:00:08,00:00:00:00:00:18
6396,44.663804000,00:00:00:00:00:08,00:00:00:00:00:18
6401,44.678712000,00:00:00:00:00:08,00:00:00:00:00:18
6405,44.700282000,00:00:00:00:00:08,00:00:00:00:00:18
6411,44.723167000,00:00:00:00:00:08,00:00:00:00:00:18
6412,44.726864000,00:00:00:00:00:08,00:00:00:00:00:18
6416,44.740053000,00:00:00:00:00:08,00:00:00:00:00:18
6420,44.753463000,00:00:00:00:00:08,00:00:00:00:00:18
6421,44.754360000,00:00:00:00:00:08,00:00:00:00:00:18
6424,44.763813000,00:00:00:00:00:08,00:00:00:00:00:18
6427,44.785286000,00:00:00:00:00:08,00:00:00:00:00:18
6431,44.806776000,00:00:00:00:00:08,00:00:00:00:00:18
6432,44.808793000,00:00:00:00:00:08,00:00:00:00:00:18
6434,44.817548000,00:00:00:00:00:08,00:00:00:00:00:18
6436,44.830523000,00:00:00:00:00:08,00:00:00:00:00:18
6438,44.834559000,00:00:00:00:00:08,00:00:00:00:00:18
6441,44.841171000,00:00:00:00:00:08,00:00:00:00:00:18
6443,44.847867000,00:00:00:00:00:08,00:00:00:00:00:18
6449,44.870891000,00:00:00:00:00:08,00:00:00:00:00:18
6455,44.892016000,00:00:00:00:00:08,00:00:00:00:00:18
6458,44.903128000,00:00:00:00:00:08,00:00:00:00:00:18
6459,44.905625000,00:00:00:00:00:08,00:00:00:00:00:18
6461,44.920001000,00:00:00:00:00:08,00:00:00:00:00:18
6463,44.923876000,00:00:00:00:00:08,00:00:00:00:00:18
6464,44.925053000,00:00:00:00:00:08,00:00:00:00:00:18
6467,44.943005000,00:00:00:00:00:08,00:00:00:00:00:18
6470,44.961438000,00:00:00:00:00:08,00:00:00:00:00:18
6475,44.978325000,00:00:00:00:00:08,00:00:00:00:00:18
6480,44.997353000,00:00:00:00:00:08,00:00:00:00:00:18
6486,45.013217000,00:00:00:00:00:08,00:00:00:00:00:18
6490,45.026867000,00:00:00:00:00:08,00:00:00:00:00:18
6492,45.032163000,00:00:00:00:00:08,00:00:00:00:00:18
6493,45.038660000,00:00:00:00:00:08,00:00:00:00:00:18
6496,45.051352000,00:00:00:00:00:08,00:00:00:00:00:18
6497,45.052849000,00:00:00:00:00:08,00:00:00:00:00:18
6502,45.068897000,00:00:00:00:00:08,00:00:00:00:00:18
6505,45.085530000,00:00:00:00:00:08,00:00:00:00:00:18
6506,45.086527000,00:00:00:00:00:08,00:00:00:00:00:18
6512,45.103851000,00:00:00:00:00:08,00:00:00:00:00:18
6516,45.121541000,00:00:00:00:00:08,00:00:00:00:00:18
6519,45.139634000,00:00:00:00:00:08,00:00:00:00:00:18
6522,45.144866000,00:00:00:00:00:08,00:00:00:00:00:18
6523,45.146123000,00:00:00:00:00:08,00:00:00:00:00:18
6526,45.157696000,00:00:00:00:00:08,00:00:00:00:00:18
6531,45.169264000,00:00:00:00:00:08,00:00:00:00:00:18
6532,45.170601000,00:00:00:00:00:08,00:00:00:00:00:18
6535,45.180513000,00:00:00:00:00:08,00:00:00:00:00:18
6536,45.182050000,00:00:00:00:00:08,00:00:00:00:00:18
6544,45.201187000,00:00:00:00:00:08,00:00:00:00:00:18
6546,45.210822000,00:00:00:00:00:08,00:00:00:00:00:18
6549,45.219615000,00:00:00:00:00:08,00:00:00:00:00:18
6552,45.228528000,00:00:00:00:00:08,00:00:00:00:00:18
6555,45.241901000,00:00:00:00:00:08,00:00:00:00:00:18
6557,45.249356000,00:00:00:00:00:08,00:00:00:00:00:18
6561,45.271326000,00:00:00:00:00:08,00:00:00:00:00:18
6564,45.278959000,00:00:00:00:00:08,00:00:00:00:00:18
6567,45.301052000,00:00:00:00:00:08,00:00:00:00:00:18
6570,45.310564000,00:00:00:00:00:08,00:00:00:00:00:18
6571,45.312821000,00:00:00:00:00:08,00:00:00:00:00:18
6572,45.317678000,00:00:00:00:00:08,00:00:00:00:00:18
6574,45.320814000,00:00:00:00:00:08,00:00:00:00:00:18
6577,45.334966000,00:00:00:00:00:08,00:00:00:00:00:18
6578,45.346203000,00:00:00:00:00:08,00:00:00:00:00:18
6584,45.369828000,00:00:00:00:00:08,00:00:00:00:00:18
6588,45.389297000,00:00:00:00:00:08,00:00:00:00:00:18
6595,45.406213000,00:00:00:00:00:08,00:00:00:00:00:18
6598,45.420166000,00:00:00:00:00:08,00:00:00:00:00:18
6601,45.434239000,00:00:00:00:00:08,00:00:00:00:00:18
6603,45.446474000,00:00:00:00:00:08,00:00:00:00:00:18
6606,45.457126000,00:00:00:00:00:08,00:00:00:00:00:18
6610,45.472477000,00:00:00:00:00:08,00:00:00:00:00:18
6614,45.493586000,00:00:00:00:00:08,00:00:00:00:00:18
6616,45.497241000,00:00:00:00:00:08,00:00:00:00:00:18
6617,45.506658000,00:00:00:00:00:08,00:00:00:00:00:18
6621,45.526068000,00:00:00:00:00:08,00:00:00:00:00:18
6622,45.527965000,00:00:00:00:00:08,00:00:00:00:00:18
6626,45.536835000,00:00:00:00:00:08,00:00:00:00:00:18
6628,45.543410000,00:00:00:00:00:08,00:00:00:00:00:18
6631,45.555603000,00:00:00:00:00:08,00:00:00:00:00:18
6633,45.560858000,00:00:00:00:00:08,00:00:00:00:00:18
6636,45.580091000,00:00:00:00:00:08,00:00:00:00:00:18
6640,45.591621000,00:00:00:00:00:08,00:00:00:00:00:18
6643,45.602394000,00:00:00:00:00:08,00:00:00:00:00:18
6646,45.617246000,00:00:00:00:00:08,00:00:00:00:00:18
6652,45.636531000,00:00:00:00:00:08,00:00:00:00:00:18
6656,45.658382000,00:00:00:00:00:08,00:00:00:00:00:18
6660,45.672131000,00:00:00:00:00:08,00:00:00:00:00:18
6662,45.679366000,00:00:00:00:00:08,00:00:00:00:00:18
6667,45.692254000,00:00:00:00:00:08,00:00:00:00:00:18
6670,45.697606000,00:00:00:00:00:08,00:00:00:00:00:18
6673,45.704478000,00:00:00:00:00:08,00:00:00:00:00:18
6677,45.726069000,00:00:00:00:00:08,00:00:00:00:00:18
6679,45.727744000,00:00:00:00:00:08,00:00:00:00:00:18
6683,45.749274000,00:00:00:00:00:08,00:00:00:00:00:18
6684,45.756071000,00:00:00:00:00:08,00:00:00:00:00:18
6687,45.767504000,00:00:00:00:00:08,00:00:00:00:00:18
6688,45.772101000,00:00:00:00:00:08,00:00:00:00:00:18
6692,45.788691000,00:00:00:00:00:08,00:00:00:00:00:18
6694,45.795206000,00:00:00:00:00:08,00:00:00:00:00:18
6695,45.802043000,00:00:00:00:00:08,00:00:00:00:00:18
6701,45.821328000,00:00:00:00:00:08,00:00:00:00:00:18
6706,45.843436000,00:00:00:00:00:08,00:00:00:00:00:18
6708,45.851351000,00:00:00:00:00:08,00:00:00:00:00:18
6713,45.868897000,00:00:00:00:00:08,00:00:00:00:00:18
6714,45.873274000,00:00:00:00:00:08,00:00:00:00:00:18
6717,45.889047000,00:00:00:00:00:08,00:00:00:00:00:18
6718,45.890564000,00:00:00:00:00:08,00:00:00:00:00:18
6719,45.895541000,00:00:00:00:00:08,00:00:00:00:00:18
6721,45.897756000,00:00:00:00:00:08,00:00:00:00:00:18
6724,45.915569000,00:00:00:00:00:08,00:00:00:00:00:18
6727,45.936562000,00:00:00:00:00:08,00:00:00:00:00:18
6733,45.956246000,00:00:00:00:00:08,00:00:00:00:00:18
6736,45.971318000,00:00:00:00:00:08,00:00:00:00:00:18
6737,45.973135000,00:00:00:00:00:08,00:00:00:00:00:18
6743,45.993761000,00:00:00:00:00:08,00:00:00:00:00:18
6746,46.008314000,00:00:00:00:00:08,00:00:00:00:00:18
6748,46.016509000,00:00:00:00:00:08,00:00:00:00:00:18
6753,46.038015000,00:00:00:00:00:08,00:00:00:00:00:18
6754,46.040852000,00:00:00:00:00:08,00:00:00:00:00:18
6758,46.055263000,00:00:00:00:00:08,00:00:00:00:00:18
6761,46.062815000,00:00:00:00:00:08,00:00:00:00:00:18
6762,46.066292000,00:00:00:00:00:08,00:00:00:00:00:18
6768,46.082196000,00:00:00:00:00:08,00:00:00:00:00:18
6772,46.104306000,00:00:00:00:00:08,00:00:00:00:00:18
6774,46.109781000,00:00:00:00:00:08,00:00:00:00:00:18
6777,46.127594000,00:00:00:00:00:08,00:00:00:00:00:18
6780,46.142187000,00:00:00:00:00:08,00:00:00:00:00:18
6783,46.156739000,00:00:00:00:00:08,00:00:00:00:00:18
6786,46.170372000,00:00:00:00:00:08,00:00:00:00:00:18
6789,46.184465000,00:00:00:00:00:08,00:00:00:00:00:18
6798,46.202227000,00:00:00:00:00:08,00:00:00:00:00:18
6801,46.223600000,00:00:00:00:00:08,00:00:00:00:00:18
6802,46.230737000,00:00:00:00:00:08,00:00:00:00:00:18
6805,46.244270000,00:00:00:00:00:08,00:00:00:00:00:18
6807,46.254785000,00:00:00:00:00:08,00:00:00:00:00:18
6808,46.256602000,00:00:00:00:00:08,00:00:00:00:00:18
6811,46.264855000,00:00:00:00:00:08,00:00:00:00:00:18
6816,46.282903000,00:00:00:00:00:08,00:00:00:00:00:18
6817,46.288220000,00:00:00:00:00:08,00:00:00:00:00:18
6822,46.299407000,00:00:00:00:00:08,00:00:00:00:00:18
6823,46.300524000,00:00:00:00:00:08,00:00:00:00:00:18
6827,46.312994000,00:00:00:00:00:08,00:00:00:00:00:18
6829,46.319749000,00:00:00:00:00:08,00:00:00:00:00:18
6830,46.323186000,00:00:00:00:00:08,00:00:00:00:00:18
6834,46.342876000,00:00:00:00:00:08,00:00:00:00:00:18
6835,46.345313000,00:00:00:00:00:08,00:00:00:00:00:18
6838,46.365886000,00:00:00:00:00:08,00:00:00:00:00:18
6844,46.388311000,00:00:00:00:00:08,00:00:00:00:00:18
6847,46.398243000,00:00:00:00:00:08,00:00:00:00:00:18
6852,46.405253000,00:00:00:00:00:08,00:00:00:00:00:18
6853,46.407190000,00:00:00:00:00:08,00:00:00:00:00:18
6856,46.419503000,00:00:00:00:00:08,00:00:00:00:00:18
6857,46.425880000,00:00:00:00:00:08,00:00:00:00:00:18
6862,46.438587000,00:00:00:00:00:08,00:00:00:00:00:18
6865,46.459900000,00:00:00:00:00:08,00:00:00:00:00:18
6868,46.467072000,00:00:00:00:00:08,00:00:00:00:00:18
6872,46.483823000,00:00:00:00:00:08,00:00:00:00:00:18
6873,46.486280000,00:00:00:00:00:08,00:00:00:00:00:18
6878,46.501587000,00:00:00:00:00:08,00:00:00:00:00:18
6881,46.508019000,00:00:00:00:00:08,00:00:00:00:00:18
6885,46.524309000,00:00:00:00:00:08,00:00:00:00:00:18
6886,46.533226000,00:00:00:00:00:08,00:00:00:00:00:18
6888,46.536542000,00:00:00:00:00:08,00:00:00:00:00:18
6892,46.552172000,00:00:00:00:00:08,00:00:00:00:00:18
6896,46.566702000,00:00:00:00:00:08,00:00:00:00:00:18
6899,46.578194000,00:00:00:00:00:08,00:00:00:00:00:18
6905,46.595518000,00:00:00:00:00:08,00:00:00:00:00:18
6906,46.604515000,00:00:00:00:00:08,00:00:00:00:00:18
