7,0.010663000,00:00:00:00:00:08,00:00:00:00:00:2e
6913,46.627277000,00:00:00:00:00:08,00:00:00:00:00:18
6917,46.643147000,00:00:00:00:00:08,00:00:00:00:00:18
6919,46.647882000,00:00:00:00:00:08,00:00:00:00:00:18
6921,46.659858000,00:00:00:00:00:08,00:00:00:00:00:18
6924,46.670410000,00:00:00:00:00:08,00:00:00:00:00:18
6925,46.672127000,00:00:00:00:00:08,00:00:00:00:00:18
6929,46.688698000,00:00:00:00:00:08,00:00:00:00:00:18
6936,46.710820000,00:00:00:00:00:08,00:00:00:00:00:18
6939,46.729913000,00:00:00:00:00:08,00:00:00:00:00:18
6943,46.752443000,00:00:00:00:00:08,00:00:00:00:00:18
6947,46.767993000,00:00:00:00:00:08,00:00:00:00:00:18
6950,46.779485000,00:00:00:00:00:08,00:00:00:00:00:18
6951,46.780282000,00:00:00:00:00:08,00:00:00:00:00:18
6957,46.803767000,00:00:00:00:00:08,00:00:00:00:00:18
6958,46.815304000,00:00:00:00:00:08,00:00:00:00:00:18
6961,46.834457000,00:00:00:00:00:08,00:00:00:00:00:18
6968,46.855919000,00:00:00:00:00:08,00:00:00:00:00:18
6974,46.878563000,00:00:00:00:00:08,00:00:00:00:00:18
6979,46.889210000,00:00:00:00:00:08,00:00:00:00:00:18
6983,46.901720000,00:00:00:00:00:08,00:00:00:00:00:18
6984,46.906157000,00:00:00:00:00:08,00:00:00:00:00:18
6989,46.926144000,00:00:00:00:00:08,00:00:00:00:00:18
6992,46.938316000,00:00:00:00:00:08,00:00:00:00:00:18
6995,46.953749000,00:00:00:00:00:08,00:00:00:00:00:18
6999,46.972039000,00:00:00:00:00:08,00:00:00:00:00:18
7001,46.978414000,00:00:00:00:00:08,00:00:00:00:00:18
7002,46.979831000,00:00:00:00:00:08,00:00:00:00:00:18
7006,46.989181000,00:00:00:00:00:08,00:00:00:00:00:18
7012,47.012546000,00:00:00:00:00:08,00:00:00:00:00:18
7017,47.032653000,00:00:00:00:00:08,00:00:00:00:00:18
7020,47.050186000,00:00:00:00:00:08,00:00:00:00:00:18
7026,47.073332000,00:00:00:00:00:08,00:00:00:00:00:18
7029,47.083364000,00:00:00:00:00:08,00:00:00:00:00:18
7030,47.091501000,00:00:00:00:00:08,00:00:00:00:00:18
7032,47.097256000,00:00:00:00:00:08,00:00:00:00:00:18
7034,47.103412000,00:00:00:00:00:08,00:00:00:00:00:18
7035,47.106589000,00:00:00:00:00:08,00:00:00:00:00:18
7036,47.109706000,00:00:00:00:00:08,00:00:00:00:00:18
7040,47.122956000,00:00:00:00:00:08,00:00:00:00:00:18
7041,47.126953000,00:00:00:00:00:08,00:00:00:00:00:18
7045,47.142664000,00:00:00:00:00:08,00:00:00:00:00:18
7047,47.151039000,00:00:00:00:00:08,00:00:00:00:00:18
7053,47.169984000,00:00:00:00:00:08,00:00:00:00:00:18
7056,47.182357000,00:00:00:00:00:08,00:00:00:00:00:18
7057,47.187194000,00:00:00:00:00:08,00:00:00:00:00:18
7064,47.209945000,00:00:00:00:00:08,00:00:00:00:00:18
7067,47.218937000,00:00:00:00:00:08,00:00:00:00:00:18
7068,47.227014000,00:00:00:00:00:08,00:00:00:00:00:18
7071,47.240127000,00:00:00:00:00:08,00:00:00:00:00:18
7075,47.253997000,00:00:00:00:00:08,00:00:00:00:00:18
7078,47.263889000,00:00:00:00:00:08,00:00:00:00:00:18
7081,47.275262000,00:00:00:00:00:08,00:00:00:00:00:18
7084,47.286694000,00:00:00:00:00:08,00:00:00:00:00:18
7089,47.306661000,00:00:00:00:00:08,00:00:00:00:00:18
7090,47.311338000,00:00:00:00:00:08,00:00:00:00:00:18
7094,47.322168000,00:00:00:00:00:08,00:00:00:00:00:18
7095,47.325665000,00:00:00:00:00:08,00:00:00:00:00:18
7097,47.332160000,00:00:00:00:00:08,00:00:00:00:00:18
7101,47.353511000,00:00:00:00:00:08,00:00:00:00:00:18
7103,47.363786000,00:00:00:00:00:08,00:00:00:00:00:18
7107,47.384316000,00:00:00:00:00:08,00:00:00:00:00:18
7114,47.402013000,00:00:00:00:00:08,00:00:00:00:00:18
7116,47.414769000,00:00:00:00:00:08,00:00:00:00:00:18
7118,47.421384000,00:00:00:00:00:08,00:00:00:00:00:18
7123,47.440785000,00:00:00:00:00:08,00:00:00:00:00:18
7126,47.457318000,00:00:00:00:00:08,00:00:00:00:00:18
7127,47.458935000,00:00:00:00:00:08,00:00:00:00:00:18
7131,47.471185000,00:00:00:00:00:08,00:00:00:00:00:18
7135,47.491114000,00:00:00:00:00:08,00:00:00:00:00:18
7139,47.501144000,00:00:00:00:00:08,00:00:00:00:00:18
7140,47.502581000,00:00:00:00:00:08,00:00:00:00:00:18
7142,47.509417000,00:00:00:00:00:08,00:00:00:00:00:18
7143,47.510654000,00:00:00:00:00:08,00:00:00:00:00:18
7146,47.523386000,00:00:00:00:00:08,00:00:00:00:00:18
7149,47.542899000,00:00:00:00:00:08,00:00:00:00:00:18
7150,47.545396000,00:00:00:00:00:08,00:00:00:00:00:18
7156,47.568441000,00:00:00:00:00:08,00:00:00:00:00:18
7158,47.573856000,00:00:00:00:00:08,00:00:00:00:00:18
7162,47.593606000,00:00:00:00:00:08,00:00:00:00:00:18
7164,47.606701000,00:00:00:00:00:08,00:00:00:00:00:18
7168,47.620572000,00:00:00:00:00:08,00:00:00:00:00:18
7173,47.643659000,00:00:00:00:00:08,00:00:00:00:00:18
7176,47.657611000,00:00:00:00:00:08,00:00:00:00:00:18
7179,47.664544000,00:00:00:00:00:08,00:00:00:00:00:18
7183,47.679594000,00:00:00:00:00:08,00:00:00:00:00:18
7187,47.701184000,00:00:00:00:00:08,00:00:00:00:00:18
7189,47.708820000,00:00:00:00:00:08,00:00:00:00:00:18
7193,47.718849000,00:00:00:00:00:08,00:00:00:00:00:18
7195,47.730824000,00:00:00:00:00:08,00:00:00:00:00:18
7199,47.750314000,00:00:00:00:00:08,00:00:00:00:00:18
7203,47.770484000,00:00:00:00:00:08,00:00:00:00:00:18
7206,47.779357000,00:00:00:00:00:08,00:00:00:00:00:18
7207,47.781194000,00:00:00:00:00:08,00:00:00:00:00:18
7211,47.797724000,00:00:00:00:00:08,00:00:00:00:00:18
7214,47.813676000,00:00:00:00:00:08,00:00:00:00:00:18
7215,47.818853000,00:00:00:00:00:08,00:00:00:00:00:18
7217,47.824089000,00:00:00:00:00:08,00:00:00:00:00:18
7219,47.833544000,00:00:00:00:00:08,00:00:00:00:00:18
7220,47.839601000,00:00:00:00:00:08,00:00:00:00:00:18
7223,47.851654000,00:00:00:00:00:08,00:00:00:00:00:18
7226,47.863346000,00:00:00:00:00:08,00:00:00:00:00:18
7228,47.874241000,00:00:00:00:00:08,00:00:00:00:00:18
7233,47.895349000,00:00:00:00:00:08,00:00:00:00:00:18
7235,47.906344000,00:00:00:00:00:08,00:00:00:00:00:18
7240,47.927832000,00:00:00:00:00:08,00:00:00:00:00:18
7241,47.929149000,00:00:00:00:00:08,00:00:00:00:00:18
7248,47.951651000,00:00:00:00:00:08,00:00:00:00:00:18
7249,47.958848000,00:00:00:00:00:08,00:00:00:00:00:18
7254,47.980634000,00:00:00:00:00:08,00:00:00:00:00:18
7261,48.002696000,00:00:00:00:00:08,00:00:00:00:00:18
7263,48.013531000,00:00:00:00:00:08,00:00:00:00:00:18
7266,48.027484000,00:00:00:00:00:08,00:00:00:00:00:18
7268,48.031359000,00:00:00:00:00:08,00:00:00:00:00:18
7273,48.053427000,00:00:00:00:00:08,00:00:00:00:00:18
7275,48.056422000,00:00:00:00:00:08,00:00:00:00:00:18
7276,48.057599000,00:00:00:00:00:08,00:00:00:00:00:18
7280,48.076949000,00:00:00:00:00:08,00:00:00:00:00:18
7282,48.086424000,00:00:00:00:00:08,00:00:00:00:00:18
7287,48.106991000,00:00:00:00:00:08,00:00:00:00:00:18
7289,48.109706000,00:00:00:00:00:08,00:00:00:00:00:18
7291,48.115902000,00:00:00:00:00:08,00:00:00:00:00:18
7294,48.125615000,00:00:00:00:00:08,00:00:00:00:00:18
7296,48.134130000,00:00:00:00:00:08,00:00:00:00:00:18
7298,48.140605000,00:00:00:00:00:08,00:00:00:00:00:18
7301,48.154518000,00:00:00:00:00:08,00:00:00:00:00:18
7303,48.165613000,00:00:00:00:00:08,00:00:00:00:00:18
7305,48.177609000,00:00:00:00:00:08,00:00:00:00:00:18
7309,48.196619000,00:00:00:00:00:08,00:00:00:00:00:18
7315,48.203287000,00:00:00:00:00:08,00:00:00:00:00:18
7317,48.217062000,00:00:00:00:00:08,00:00:00:00:00:18
7320,48.232795000,00:00:00:00:00:08,00:00:00:00:00:18
7323,48.246268000,00:00:00:00:00:08,00:00:00:00:00:18
7325,48.252523000,00:00:00:00:00:08,00:00:00:00:00:18
7328,48.270415000,00:00:00:00:00:08,00:00:00:00:00:18
7331,48.280048000,00:00:00:00:00:08,00:00:00:00:00:18
7334,48.287780000,00:00:00:00:00:08,00:00:00:00:00:18
7337,48.296013000,00:00:00:00:00:08,00:00:00:00:00:18
7342,48.315860000,00:00:00:00:00:08,00:00:00:00:00:18
7348,48.336144000,00:00:00:00:00:08,00:00:00:00:00:18
7349,48.343641000,00:00:00:00:00:08,00:00:00:00:00:18
7350,48.345618000,00:00:00:00:00:08,00:00:00:00:00:18
7352,48.355394000,00:00:00:00:00:08,00:00:00:00:00:18
7356,48.366804000,00:00:00:00:00:08,00:00:00:00:00:18
7359,48.379777000,00:00:00:00:00:08,00:00:00:00:00:18
7362,48.394469000,00:00:00:00:00:08,00:00:00:00:00:18
7372,48.418175000,00:00:00:00:00:08,00:00:00:00:00:18
7374,48.430250000,00:00:00:00:00:08,00:00:00:00:00:18
7377,48.442923000,00:00:00:00:00:08,00:00:00:00:00:18
7378,48.450060000,00:00:00:00:00:08,00:00:00:00:00:18
7381,48.457673000,00:00:00:00:00:08,00:00:00:00:00:18
7383,48.460828000,00:00:00:00:00:08,00:00:00:00:00:18
7385,48.468064000,00:00:00:00:00:08,00:00:00:00:00:18
7387,48.477959000,00:00:00:00:00:08,00:00:00:00:00:18
7389,48.489575000,00:00:00:00:00:08,00:00:00:00:00:18
7391,48.493670000,00:00:00:00:00:08,00:00:00:00:00:18
7394,48.503843000,00:00:00:00:00:08,00:00:00:00:00:18
7396,48.508878000,00:00:00:00:00:08,00:00:00:00:00:18
7403,48.531759000,00:00:00:00:00:08,00:00:00:00:00:18
7406,48.545632000,00:00:00:00:00:08,00:00:00:00:00:18
7410,48.565643000,00:00:00:00:00:08,00:00:00:00:00:18
7413,48.583075000,00:00:00:00:00:08,00:00:00:00:00:18
7414,48.584992000,00:00:00:00:00:08,00:00:00:00:00:18
7415,48.589309000,00:00:00:00:00:08,00:00:00:00:00:18
7417,48.599945000,00:00:00:00:00:08,00:00:00:00:00:18
7422,48.612692000,00:00:00:00:00:08,00:00:00:00:00:18
7423,48.617869000,00:00:00:00:00:08,00:00:00:00:00:18
7426,48.630942000,00:00:00:00:00:08,00:00:00:00:00:18
7427,48.633339000,00:00:00:00:00:08,00:00:00:00:00:18
7429,48.645094000,00:00:00:00:00:08,00:00:00:00:00:18
7435,48.659218000,00:00:00:00:00:08,00:00:00:00:00:18
7439,48.681728000,00:00:00:00:00:08,00:00:00:00:00:18
7443,48.700258000,00:00:00:00:00:08,00:00:00:00:00:18
7445,48.705773000,00:00:00:00:00:08,00:00:00:00:00:18
7448,48.718366000,00:00:00:00:00:08,00:00:00:00:00:18
7450,48.720641000,00:00:00:00:00:08,00:00:00:00:00:18
7452,48.727036000,00:00:00:00:00:08,00:00:00:00:00:18
7455,48.744109000,00:00:00:00:00:08,00:00:00:00:00:18
7458,48.762102000,00:00:00:00:00:08,00:00:00:00:00:18
7463,48.776289000,00:00:00:00:00:08,00:00:00:00:00:18
7468,48.798637000,00:00:00:00:00:08,00:00:00:00:00:18
7472,48.814267000,00:00:00:00:00:08,00:00:00:00:00:18
7473,48.821264000,00:00:00:00:00:08,00:00:00:00:00:18
7477,48.835994000,00:00:00:00:00:08,00:00:00:00:00:18
7482,48.848841000,00:00:00:00:00:08,00:00:00:00:00:18
7486,48.861491000,00:00:00:00:00:08,00:00:00:00:00:18
7489,48.872704000,00:00:00:00:00:08,00:00:00:00:00:18
7490,48.877101000,00:00:00:00:00:08,00:00:00:00:00:18
7491,48.884858000,00:00:00:00:00:08,00:00:00:00:00:18
7495,48.898147000,00:00:00:00:00:08,00:00:00:00:00:18
7497,48.905163000,00:00:00:00:00:08,00:00:00:00:00:18
7500,48.918696000,00:00:00:00:00:08,00:00:00:00:00:18
7502,48.927831000,00:00:00:00:00:08,00:00:00:00:00:18
7507,48.950439000,00:00:00:00:00:08,00:00:00:00:00:18
7508,48.952316000,00:00:00:00:00:08,00:00:00:00:00:18
7510,48.955791000,00:00:00:00:00:08,00:00:00:00:00:18
7511,48.960748000,00:00:00:00:00:08,00:00:00:00:00:18
7516,48.982675000,00:00:00:00:00:08,00:00:00:00:00:18
7517,48.987172000,00:00:00:00:00:08,00:00:00:00:00:18
7523,49.009257000,00:00:00:00:00:08,00:00:00:00:00:18
7526,49.024030000,00:00:00:00:00:08,00:00:00:00:00:18
7528,49.039425000,00:00:00:00:00:08,00:00:00:00:00:18
7531,49.045997000,00:00:00:00:00:08,00:00:00:00:00:18
7534,49.061910000,00:00:00:00:00:08,00:00:00:00:00:18
7535,49.065967000,00:00:00:00:00:08,00:00:00:00:00:18
7538,49.077680000,00:00:00:00:00:08,00:00:00:00:00:18
7539,49.079317000,00:00:00:00:00:08,00:00:00:00:00:18
7541,49.086592000,00:00:00:00:00:08,00:00:00:00:00:18
7544,49.099785000,00:00:00:00:00:08,00:00:00:00:00:18
7545,49.104842000,00:00:00:00:00:08,00:00:00:00:00:18
7547,49.114417000,00:00:00:00:00:08,00:00:00:00:00:18
7549,49.117793000,00:00:00:00:00:08,00:00:00:00:00:18
7550,49.118570000,00:00:00:00:00:08,00:00:00:00:00:18
7553,49.131922000,00:00:00:00:00:08,00:00:00:00:00:18
7561,49.154921000,00:00:00:00:00:08,00:00:00:00:00:18
7564,49.170614000,00:00:00:00:00:08,00:00:00:00:00:18
7566,49.176809000,00:00:00:00:00:08,00:00:00:00:00:18
7567,49.179466000,00:00:00:00:00:08,00:00:00:00:00:18
7570,49.190218000,00:00:00:00:00:08,00:00:00:00:00:18
7579,49.209022000,00:00:00:00:00:08,00:00:00:00:00:18
7582,49.226815000,00:00:00:00:00:08,00:00:00:00:00:18
7585,49.244647000,00:00:00:00:00:08,00:00:00:00:00:18
7588,49.253400000,00:00:00:00:00:08,00:00:00:00:00:18
7591,49.268873000,00:00:00:00:00:08,00:00:00:00:00:18
7595,49.283783000,00:00:00:00:00:08,00:00:00:00:00:18
7596,49.284520000,00:00:00:00:00:08,00:00:00:00:00:18
7599,49.299972000,00:00:00:00:00:08,00:00:00:00:00:18
7601,49.302688000,00:00:00:00:00:08,00:00:00:00:00:18
7603,49.307123000,00:00:00:00:00:08,00:00:00:00:00:18
7606,49.321416000,00:00:00:00:00:08,00:00:00:00:00:18
7610,49.341466000,00:00:00:00:00:08,00:00:00:00:00:18
7613,49.348819000,00:00:00:00:00:08,00:00:00:00:00:18
7614,49.350456000,00:00:00:00:00:08,00:00:00:00:00:18
7617,49.366028000,00:00:00:00:00:08,00:00:00:00:00:18
7624,49.390150000,00:00:00:00:00:08,00:00:00:00:00:18
7630,49.401893000,00:00:00:00:00:08,00:00:00:00:00:18
7631,49.402970000,00:00:00:00:00:08,00:00:00:00:00:18
7635,49.423221000,00:00:00:00:00:08,00:00:00:00:00:18
7639,49.442831000,00:00:00:00:00:08,00:00:00:00:00:18
7643,49.463181000,00:00:00:00:00:08,00:00:00:00:00:18
7647,49.483971000,00:00:00:00:00:08,00:00:00:00:00:18
7655,49.504190000,00:00:00:00:00:08,00:00:00:00:00:18
7656,49.507867000,00:00:00:00:00:08,00:00:00:00:00:18
7661,49.525815000,00:00:00:00:00:08,00:00:00:00:00:18
7664,49.544168000,00:00:00:00:00:08,00:00:00:00:00:18
7666,49.546703000,00:00:00:00:00:08,00:00:00:00:00:18
7669,49.555596000,00:00:00:00:00:08,00:00:00:00:00:18
7670,49.557293000,00:00:00:00:00:08,00:00:00:00:00:18
7673,49.576666000,00:00:00:00:00:08,00:00:00:00:00:18
29916,122.809153000,00:00:00:00:00:08,00:00:00:00:00:31
29920,122.811725000,00:00:00:00:00:08,00:00:00:00:00:31
30214,123.813262000,00:00:00:00:00:08,00:00:00:00:00:31
44530,163.949343000,00:00:00:00:00:08,00:00:00:00:00:22
50966,180.364683000,00:00:00:00:00:08,00:00:00:00:00:19
50983,180.383510000,00:00:00:00:00:08,00:00:00:00:00:03
50984,180.384227000,00:00:00:00:00:08,00:00:00:00:00:03
51158,181.007414000,00:00:00:00:00:08,00:00:00:00:00:2e
51163,181.009130000,00:00:00:00:00:08,00:00:00:00:00:03
51218,181.211062000,00:00:00:00:00:08,00:00:00:00:00:2e
51224,181.213267000,00:00:00:00:00:08,00:00:00:00:00:2e
51231,181.216717000,00:00:00:00:00:08,00:00:00:00:00:2e
51436,182.004061000,00:00:00:00:00:08,00:00:00:00:00:2e
51490,182.205890000,00:00:00:00:00:08,00:00:00:00:00:2e
52568,186.604292000,00:00:00:00:00:08,00:00:00:00:00:27
55003,199.200170000,00:00:00:00:00:08,00:00:00:00:00:2f
55702,204.845822000,00:00:00:00:00:08,00:00:00:00:00:15
55951,207.112147000,00:00:00:00:00:08,00:00:00:00:00:02
55967,207.124770000,00:00:00:00:00:08,00:00:00:00:00:02
55975,207.127546000,00:00:00:00:00:08,00:00:00:00:00:03
55991,207.193979000,00:00:00:00:00:08,00:00:00:00:00:03
56012,207.228782000,00:00:00:00:00:08,00:00:00:00:00:03
56022,207.240762000,00:00:00:00:00:08,00:00:00:00:00:03
57377,222.319204000,00:00:00:00:00:08,00:00:00:00:00:05
57394,222.352677000,00:00:00:00:00:08,00:00:00:00:00:05
57408,222.361834000,00:00:00:00:00:08,00:00:00:00:00:04
57418,222.371249000,00:00:00:00:00:08,00:00:00:00:00:04
57433,222.426049000,00:00:00:00:00:08,00:00:00:00:00:04
57443,222.437469000,00:00:00:00:00:08,00:00:00:00:00:04
57454,222.449949000,00:00:00:00:00:08,00:00:00:00:00:04
57469,222.528529000,00:00:00:00:00:08,00:00:00:00:00:04
57479,222.533449000,00:00:00:00:00:08,00:00:00:00:00:04
57492,222.559229000,00:00:00:00:00:08,00:00:00:00:00:04
92407,350.900803000,00:00:00:00:00:08,00:00:00:00:00:2f
102669,382.902321000,00:00:00:00:00:08,00:00:00:00:00:2f
110246,407.341968000,00:00:00:00:00:08,00:00:00:00:00:32
111033,413.930230000,00:00:00:00:00:08,00:00:00:00:00:30
111040,413.933895000,00:00:00:00:00:08,00:00:00:00:00:30
118626,452.530952000,00:00:00:00:00:08,00:00:00:00:00:2e
118632,452.535492000,00:00:00:00:00:08,00:00:00:00:00:2e
118634,452.537740000,00:00:00:00:00:08,00:00:00:00:00:2e
118639,452.544530000,00:00:00:00:00:08,00:00:00:00:00:2e
