28109,170.236069000,00:00:00:00:00:08,00:00:00:00:00:14
28122,170.241754000,00:00:00:00:00:08,00:00:00:00:00:18
28141,170.260186000,00:00:00:00:00:08,00:00:00:00:00:18
28157,170.272282000,00:00:00:00:00:08,00:00:00:00:00:14
28176,170.296323000,00:00:00:00:00:08,00:00:00:00:00:14
28196,170.334843000,00:00:00:00:00:08,00:00:00:00:00:14
28214,170.363843000,00:00:00:00:00:08,00:00:00:00:00:14
28232,170.390300000,00:00:00:00:00:08,00:00:00:00:00:14
28243,170.401243000,00:00:00:00:00:08,00:00:00:00:00:14
28261,170.432723000,00:00:00:00:00:08,00:00:00:00:00:14
28272,170.444103000,00:00:00:00:00:08,00:00:00:00:00:14
28296,170.478300000,00:00:00:00:00:08,00:00:00:00:00:14
